State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,Gender,Type,Rate
21,10,District - Bargarh  *,Urban,Age not stated,Female,In seeing,0
21,11,District - Bargarh  *,Rural,0-4,Female,In seeing,253
21,11,District - Bargarh  *,Rural,5-9,Female,In seeing,303
21,11,District - Bargarh  *,Rural,10-19,Female,In seeing,740
21,11,District - Bargarh  *,Rural,20-29,Female,In seeing,599
21,11,District - Bargarh  *,Rural,30-39,Female,In seeing,446
21,11,District - Bargarh  *,Rural,40-49,Female,In seeing,362
21,11,District - Bargarh  *,Rural,50-59,Female,In seeing,356
21,11,District - Bargarh  *,Rural,60-69,Female,In seeing,522
21,11,District - Bargarh  *,Rural,70-79,Female,In seeing,491
21,11,District - Bargarh  *,Rural,80-89,Female,In seeing,184
21,11,District - Bargarh  *,Rural,90+,Female,In seeing,46
21,11,District - Bargarh  *,Rural,Age not stated,Female,In seeing,5
21,11,District - Bargarh  *,Urban,0-4,Female,In seeing,42
21,11,District - Bargarh  *,Urban,5-9,Female,In seeing,73
21,11,District - Bargarh  *,Urban,10-19,Female,In seeing,138
21,11,District - Bargarh  *,Urban,20-29,Female,In seeing,99
21,11,District - Bargarh  *,Urban,30-39,Female,In seeing,96
21,11,District - Bargarh  *,Urban,40-49,Female,In seeing,59
21,11,District - Bargarh  *,Urban,50-59,Female,In seeing,37
21,11,District - Bargarh  *,Urban,60-69,Female,In seeing,19
21,11,District - Bargarh  *,Urban,70-79,Female,In seeing,20
21,11,District - Bargarh  *,Urban,80-89,Female,In seeing,10
21,11,District - Bargarh  *,Urban,90+,Female,In seeing,4
21,11,District - Bargarh  *,Urban,Age not stated,Female,In seeing,1
21,12,District - Bargarh  *,Rural,0-4,Female,In seeing,599
21,12,District - Bargarh  *,Rural,5-9,Female,In seeing,770
21,12,District - Bargarh  *,Rural,10-19,Female,In seeing,1746
21,12,District - Bargarh  *,Rural,20-29,Female,In seeing,1440
21,12,District - Bargarh  *,Rural,30-39,Female,In seeing,1201
21,12,District - Bargarh  *,Rural,40-49,Female,In seeing,884
21,12,District - Bargarh  *,Rural,50-59,Female,In seeing,800
21,12,District - Bargarh  *,Rural,60-69,Female,In seeing,1161
21,12,District - Bargarh  *,Rural,70-79,Female,In seeing,941
21,12,District - Bargarh  *,Rural,80-89,Female,In seeing,295
21,12,District - Bargarh  *,Rural,90+,Female,In seeing,91
21,12,District - Bargarh  *,Rural,Age not stated,Female,In seeing,21
21,12,District - Bargarh  *,Urban,0-4,Female,In seeing,220
21,12,District - Bargarh  *,Urban,5-9,Female,In seeing,229
21,12,District - Bargarh  *,Urban,10-19,Female,In seeing,660
21,12,District - Bargarh  *,Urban,20-29,Female,In seeing,589
21,12,District - Bargarh  *,Urban,30-39,Female,In seeing,515
21,12,District - Bargarh  *,Urban,40-49,Female,In seeing,313
21,12,District - Bargarh  *,Urban,50-59,Female,In seeing,206
21,12,District - Bargarh  *,Urban,60-69,Female,In seeing,196
21,12,District - Bargarh  *,Urban,70-79,Female,In seeing,131
21,12,District - Bargarh  *,Urban,80-89,Female,In seeing,43
21,12,District - Bargarh  *,Urban,90+,Female,In seeing,19
21,12,District - Bargarh  *,Urban,Age not stated,Female,In seeing,2
21,13,District - Bargarh  *,Rural,0-4,Female,In seeing,749
21,13,District - Bargarh  *,Rural,5-9,Female,In seeing,986
21,13,District - Bargarh  *,Rural,10-19,Female,In seeing,2048
21,13,District - Bargarh  *,Rural,20-29,Female,In seeing,1501
21,13,District - Bargarh  *,Rural,30-39,Female,In seeing,1310
21,13,District - Bargarh  *,Rural,40-49,Female,In seeing,1030
21,13,District - Bargarh  *,Rural,50-59,Female,In seeing,838
21,13,District - Bargarh  *,Rural,60-69,Female,In seeing,1017
21,13,District - Bargarh  *,Rural,70-79,Female,In seeing,806
21,13,District - Bargarh  *,Rural,80-89,Female,In seeing,247
21,13,District - Bargarh  *,Rural,90+,Female,In seeing,73
21,13,District - Bargarh  *,Rural,Age not stated,Female,In seeing,11
21,13,District - Bargarh  *,Urban,0-4,Female,In seeing,45
21,13,District - Bargarh  *,Urban,5-9,Female,In seeing,50
21,13,District - Bargarh  *,Urban,10-19,Female,In seeing,107
21,13,District - Bargarh  *,Urban,20-29,Female,In seeing,78
21,13,District - Bargarh  *,Urban,30-39,Female,In seeing,69
21,13,District - Bargarh  *,Urban,40-49,Female,In seeing,51
21,13,District - Bargarh  *,Urban,50-59,Female,In seeing,33
21,13,District - Bargarh  *,Urban,60-69,Female,In seeing,26
21,13,District - Bargarh  *,Urban,70-79,Female,In seeing,18
21,13,District - Bargarh  *,Urban,80-89,Female,In seeing,2
21,13,District - Bargarh  *,Urban,90+,Female,In seeing,3
21,13,District - Bargarh  *,Urban,Age not stated,Female,In seeing,1
21,14,District - Bargarh  *,Rural,0-4,Female,In seeing,459
21,14,District - Bargarh  *,Rural,5-9,Female,In seeing,539
21,14,District - Bargarh  *,Rural,10-19,Female,In seeing,1042
21,14,District - Bargarh  *,Rural,20-29,Female,In seeing,858
21,14,District - Bargarh  *,Rural,30-39,Female,In seeing,650
21,14,District - Bargarh  *,Rural,40-49,Female,In seeing,539
21,14,District - Bargarh  *,Rural,50-59,Female,In seeing,494
21,14,District - Bargarh  *,Rural,60-69,Female,In seeing,645
21,14,District - Bargarh  *,Rural,70-79,Female,In seeing,412
21,14,District - Bargarh  *,Rural,80-89,Female,In seeing,103
21,14,District - Bargarh  *,Rural,90+,Female,In seeing,31
21,14,District - Bargarh  *,Rural,Age not stated,Female,In seeing,27
21,14,District - Bargarh  *,Urban,0-4,Female,In seeing,22
21,14,District - Bargarh  *,Urban,5-9,Female,In seeing,39
21,14,District - Bargarh  *,Urban,10-19,Female,In seeing,89
21,14,District - Bargarh  *,Urban,20-29,Female,In seeing,64
21,14,District - Bargarh  *,Urban,30-39,Female,In seeing,39
21,14,District - Bargarh  *,Urban,40-49,Female,In seeing,31
21,14,District - Bargarh  *,Urban,50-59,Female,In seeing,25
21,14,District - Bargarh  *,Urban,60-69,Female,In seeing,39
21,14,District - Bargarh  *,Urban,70-79,Female,In seeing,24
21,14,District - Bargarh  *,Urban,80-89,Female,In seeing,4
21,14,District - Bargarh  *,Urban,90+,Female,In seeing,2
21,14,District - Bargarh  *,Urban,Age not stated,Female,In seeing,2
21,15,District - Bargarh  *,Rural,0-4,Female,In seeing,457
21,15,District - Bargarh  *,Rural,5-9,Female,In seeing,668
21,15,District - Bargarh  *,Rural,10-19,Female,In seeing,1168
21,15,District - Bargarh  *,Rural,20-29,Female,In seeing,949
21,15,District - Bargarh  *,Rural,30-39,Female,In seeing,837
21,15,District - Bargarh  *,Rural,40-49,Female,In seeing,547
21,15,District - Bargarh  *,Rural,50-59,Female,In seeing,487
21,15,District - Bargarh  *,Rural,60-69,Female,In seeing,555
21,15,District - Bargarh  *,Rural,70-79,Female,In seeing,355
21,15,District - Bargarh  *,Rural,80-89,Female,In seeing,88
21,15,District - Bargarh  *,Rural,90+,Female,In seeing,20
21,15,District - Bargarh  *,Rural,Age not stated,Female,In seeing,40
21,15,District - Bargarh  *,Urban,0-4,Female,In seeing,65
21,15,District - Bargarh  *,Urban,5-9,Female,In seeing,72
21,15,District - Bargarh  *,Urban,10-19,Female,In seeing,198
21,15,District - Bargarh  *,Urban,20-29,Female,In seeing,203
21,15,District - Bargarh  *,Urban,30-39,Female,In seeing,172
21,15,District - Bargarh  *,Urban,40-49,Female,In seeing,92
21,15,District - Bargarh  *,Urban,50-59,Female,In seeing,52
21,15,District - Bargarh  *,Urban,60-69,Female,In seeing,42
21,15,District - Bargarh  *,Urban,70-79,Female,In seeing,21
21,15,District - Bargarh  *,Urban,80-89,Female,In seeing,8
21,15,District - Bargarh  *,Urban,90+,Female,In seeing,2
21,15,District - Bargarh  *,Urban,Age not stated,Female,In seeing,6
21,16,District - Bargarh  *,Rural,0-4,Female,In seeing,388
21,16,District - Bargarh  *,Rural,5-9,Female,In seeing,527
21,16,District - Bargarh  *,Rural,10-19,Female,In seeing,993
21,16,District - Bargarh  *,Rural,20-29,Female,In seeing,836
21,16,District - Bargarh  *,Rural,30-39,Female,In seeing,683
21,16,District - Bargarh  *,Rural,40-49,Female,In seeing,548
21,16,District - Bargarh  *,Rural,50-59,Female,In seeing,464
21,16,District - Bargarh  *,Rural,60-69,Female,In seeing,567
21,16,District - Bargarh  *,Rural,70-79,Female,In seeing,361
21,16,District - Bargarh  *,Rural,80-89,Female,In seeing,108
21,16,District - Bargarh  *,Rural,90+,Female,In seeing,33
21,16,District - Bargarh  *,Rural,Age not stated,Female,In seeing,36
21,16,District - Bargarh  *,Urban,0-4,Female,In seeing,12
21,16,District - Bargarh  *,Urban,5-9,Female,In seeing,14
21,16,District - Bargarh  *,Urban,10-19,Female,In seeing,43
21,16,District - Bargarh  *,Urban,20-29,Female,In seeing,41
21,16,District - Bargarh  *,Urban,30-39,Female,In seeing,32
21,16,District - Bargarh  *,Urban,40-49,Female,In seeing,22
21,16,District - Bargarh  *,Urban,50-59,Female,In seeing,19
21,16,District - Bargarh  *,Urban,60-69,Female,In seeing,14
21,16,District - Bargarh  *,Urban,70-79,Female,In seeing,12
21,16,District - Bargarh  *,Urban,80-89,Female,In seeing,3
21,16,District - Bargarh  *,Urban,90+,Female,In seeing,1
21,16,District - Bargarh  *,Urban,Age not stated,Female,In seeing,3
21,17,District - Bargarh  *,Rural,0-4,Female,In seeing,774
21,17,District - Bargarh  *,Rural,5-9,Female,In seeing,982
21,17,District - Bargarh  *,Rural,10-19,Female,In seeing,1920
21,17,District - Bargarh  *,Rural,20-29,Female,In seeing,1506
21,17,District - Bargarh  *,Rural,30-39,Female,In seeing,1311
21,17,District - Bargarh  *,Rural,40-49,Female,In seeing,939
21,17,District - Bargarh  *,Rural,50-59,Female,In seeing,783
21,17,District - Bargarh  *,Rural,60-69,Female,In seeing,769
21,17,District - Bargarh  *,Rural,70-79,Female,In seeing,537
21,17,District - Bargarh  *,Rural,80-89,Female,In seeing,171
21,17,District - Bargarh  *,Rural,90+,Female,In seeing,48
21,17,District - Bargarh  *,Rural,Age not stated,Female,In seeing,57
21,17,District - Bargarh  *,Urban,0-4,Female,In seeing,462
21,17,District - Bargarh  *,Urban,5-9,Female,In seeing,581
21,17,District - Bargarh  *,Urban,10-19,Female,In seeing,1321
21,17,District - Bargarh  *,Urban,20-29,Female,In seeing,1211
21,17,District - Bargarh  *,Urban,30-39,Female,In seeing,914
21,17,District - Bargarh  *,Urban,40-49,Female,In seeing,673
21,17,District - Bargarh  *,Urban,50-59,Female,In seeing,409
21,17,District - Bargarh  *,Urban,60-69,Female,In seeing,306
21,17,District - Bargarh  *,Urban,70-79,Female,In seeing,200
21,17,District - Bargarh  *,Urban,80-89,Female,In seeing,52
21,17,District - Bargarh  *,Urban,90+,Female,In seeing,28
21,17,District - Bargarh  *,Urban,Age not stated,Female,In seeing,31
21,18,District - Bargarh  *,Rural,0-4,Female,In seeing,1106
21,18,District - Bargarh  *,Rural,5-9,Female,In seeing,1342
21,18,District - Bargarh  *,Rural,10-19,Female,In seeing,2619
21,18,District - Bargarh  *,Rural,20-29,Female,In seeing,1816
21,18,District - Bargarh  *,Rural,30-39,Female,In seeing,1357
21,18,District - Bargarh  *,Rural,40-49,Female,In seeing,1021
21,18,District - Bargarh  *,Rural,50-59,Female,In seeing,992
21,18,District - Bargarh  *,Rural,60-69,Female,In seeing,1371
21,18,District - Bargarh  *,Rural,70-79,Female,In seeing,1086
21,18,District - Bargarh  *,Rural,80-89,Female,In seeing,397
21,18,District - Bargarh  *,Rural,90+,Female,In seeing,104
21,18,District - Bargarh  *,Rural,Age not stated,Female,In seeing,22
21,18,District - Bargarh  *,Urban,0-4,Female,In seeing,112
21,18,District - Bargarh  *,Urban,5-9,Female,In seeing,154
21,18,District - Bargarh  *,Urban,10-19,Female,In seeing,311
21,18,District - Bargarh  *,Urban,20-29,Female,In seeing,303
21,18,District - Bargarh  *,Urban,30-39,Female,In seeing,245
21,18,District - Bargarh  *,Urban,40-49,Female,In seeing,178
21,18,District - Bargarh  *,Urban,50-59,Female,In seeing,126
21,18,District - Bargarh  *,Urban,60-69,Female,In seeing,98
21,18,District - Bargarh  *,Urban,70-79,Female,In seeing,72
21,18,District - Bargarh  *,Urban,80-89,Female,In seeing,28
21,18,District - Bargarh  *,Urban,90+,Female,In seeing,7
21,18,District - Bargarh  *,Urban,Age not stated,Female,In seeing,2
21,19,District - Bargarh  *,Rural,0-4,Female,In seeing,2052
21,19,District - Bargarh  *,Rural,5-9,Female,In seeing,2642
21,19,District - Bargarh  *,Rural,10-19,Female,In seeing,4082
21,19,District - Bargarh  *,Rural,20-29,Female,In seeing,3311
21,19,District - Bargarh  *,Rural,30-39,Female,In seeing,2872
21,19,District - Bargarh  *,Rural,40-49,Female,In seeing,2103
21,19,District - Bargarh  *,Rural,50-59,Female,In seeing,1920
21,19,District - Bargarh  *,Rural,60-69,Female,In seeing,2292
21,19,District - Bargarh  *,Rural,70-79,Female,In seeing,1521
21,19,District - Bargarh  *,Rural,80-89,Female,In seeing,439
21,19,District - Bargarh  *,Rural,90+,Female,In seeing,118
21,19,District - Bargarh  *,Rural,Age not stated,Female,In seeing,72
21,19,District - Bargarh  *,Urban,0-4,Female,In seeing,267
21,19,District - Bargarh  *,Urban,5-9,Female,In seeing,421
21,19,District - Bargarh  *,Urban,10-19,Female,In seeing,934
21,19,District - Bargarh  *,Urban,20-29,Female,In seeing,688
21,19,District - Bargarh  *,Urban,30-39,Female,In seeing,576
21,19,District - Bargarh  *,Urban,40-49,Female,In seeing,423
21,19,District - Bargarh  *,Urban,50-59,Female,In seeing,328
21,19,District - Bargarh  *,Urban,60-69,Female,In seeing,303
21,19,District - Bargarh  *,Urban,70-79,Female,In seeing,188
21,19,District - Bargarh  *,Urban,80-89,Female,In seeing,66
21,19,District - Bargarh  *,Urban,90+,Female,In seeing,18
21,19,District - Bargarh  *,Urban,Age not stated,Female,In seeing,18
21,20,District - Bargarh  *,Rural,0-4,Female,In seeing,217
21,20,District - Bargarh  *,Rural,5-9,Female,In seeing,276
21,20,District - Bargarh  *,Rural,10-19,Female,In seeing,417
21,20,District - Bargarh  *,Rural,20-29,Female,In seeing,319
21,20,District - Bargarh  *,Rural,30-39,Female,In seeing,280
21,20,District - Bargarh  *,Rural,40-49,Female,In seeing,299
21,20,District - Bargarh  *,Rural,50-59,Female,In seeing,359
21,20,District - Bargarh  *,Rural,60-69,Female,In seeing,523
21,20,District - Bargarh  *,Rural,70-79,Female,In seeing,242
21,20,District - Bargarh  *,Rural,80-89,Female,In seeing,78
21,20,District - Bargarh  *,Rural,90+,Female,In seeing,19
21,20,District - Bargarh  *,Rural,Age not stated,Female,In seeing,3
21,20,District - Bargarh  *,Urban,0-4,Female,In seeing,12
21,20,District - Bargarh  *,Urban,5-9,Female,In seeing,22
21,20,District - Bargarh  *,Urban,10-19,Female,In seeing,28
21,20,District - Bargarh  *,Urban,20-29,Female,In seeing,31
21,20,District - Bargarh  *,Urban,30-39,Female,In seeing,27
21,20,District - Bargarh  *,Urban,40-49,Female,In seeing,24
21,20,District - Bargarh  *,Urban,50-59,Female,In seeing,28
21,20,District - Bargarh  *,Urban,60-69,Female,In seeing,33
21,20,District - Bargarh  *,Urban,70-79,Female,In seeing,17
21,20,District - Bargarh  *,Urban,80-89,Female,In seeing,5
21,20,District - Bargarh  *,Urban,90+,Female,In seeing,3
21,20,District - Bargarh  *,Urban,Age not stated,Female,In seeing,0
21,21,District - Bargarh  *,Rural,0-4,Female,In seeing,311
21,21,District - Bargarh  *,Rural,5-9,Female,In seeing,401
21,21,District - Bargarh  *,Rural,10-19,Female,In seeing,596
21,21,District - Bargarh  *,Rural,20-29,Female,In seeing,466
21,21,District - Bargarh  *,Rural,30-39,Female,In seeing,406
21,21,District - Bargarh  *,Rural,40-49,Female,In seeing,334
21,21,District - Bargarh  *,Rural,50-59,Female,In seeing,337
21,21,District - Bargarh  *,Rural,60-69,Female,In seeing,544
21,21,District - Bargarh  *,Rural,70-79,Female,In seeing,286
21,21,District - Bargarh  *,Rural,80-89,Female,In seeing,92
21,21,District - Bargarh  *,Rural,90+,Female,In seeing,9
21,21,District - Bargarh  *,Rural,Age not stated,Female,In seeing,13
21,21,District - Bargarh  *,Urban,0-4,Female,In seeing,27
21,21,District - Bargarh  *,Urban,5-9,Female,In seeing,45
21,21,District - Bargarh  *,Urban,10-19,Female,In seeing,105
21,21,District - Bargarh  *,Urban,20-29,Female,In seeing,97
21,21,District - Bargarh  *,Urban,30-39,Female,In seeing,84
21,21,District - Bargarh  *,Urban,40-49,Female,In seeing,46
21,21,District - Bargarh  *,Urban,50-59,Female,In seeing,22
21,21,District - Bargarh  *,Urban,60-69,Female,In seeing,24
21,21,District - Bargarh  *,Urban,70-79,Female,In seeing,9
21,21,District - Bargarh  *,Urban,80-89,Female,In seeing,6
21,21,District - Bargarh  *,Urban,90+,Female,In seeing,1
21,21,District - Bargarh  *,Urban,Age not stated,Female,In seeing,0
21,22,District - Bargarh  *,Rural,0-4,Female,In seeing,262
21,22,District - Bargarh  *,Rural,5-9,Female,In seeing,260
21,22,District - Bargarh  *,Rural,10-19,Female,In seeing,404
21,22,District - Bargarh  *,Rural,20-29,Female,In seeing,314
21,22,District - Bargarh  *,Rural,30-39,Female,In seeing,259
21,22,District - Bargarh  *,Rural,40-49,Female,In seeing,229
21,22,District - Bargarh  *,Rural,50-59,Female,In seeing,196
21,22,District - Bargarh  *,Rural,60-69,Female,In seeing,262
21,22,District - Bargarh  *,Rural,70-79,Female,In seeing,143
21,22,District - Bargarh  *,Rural,80-89,Female,In seeing,34
21,22,District - Bargarh  *,Rural,90+,Female,In seeing,13
21,22,District - Bargarh  *,Rural,Age not stated,Female,In seeing,1
21,22,District - Bargarh  *,Urban,0-4,Female,In seeing,4
21,22,District - Bargarh  *,Urban,5-9,Female,In seeing,8
21,22,District - Bargarh  *,Urban,10-19,Female,In seeing,16
21,22,District - Bargarh  *,Urban,20-29,Female,In seeing,7
21,22,District - Bargarh  *,Urban,30-39,Female,In seeing,14
21,22,District - Bargarh  *,Urban,40-49,Female,In seeing,4
21,22,District - Bargarh  *,Urban,50-59,Female,In seeing,6
21,22,District - Bargarh  *,Urban,60-69,Female,In seeing,6
21,22,District - Bargarh  *,Urban,70-79,Female,In seeing,8
21,22,District - Bargarh  *,Urban,80-89,Female,In seeing,3
21,22,District - Bargarh  *,Urban,90+,Female,In seeing,1
21,22,District - Bargarh  *,Urban,Age not stated,Female,In seeing,0
21,23,District - Bargarh  *,Rural,0-4,Female,In seeing,173
21,23,District - Bargarh  *,Rural,5-9,Female,In seeing,234
21,23,District - Bargarh  *,Rural,10-19,Female,In seeing,379
21,23,District - Bargarh  *,Rural,20-29,Female,In seeing,259
21,23,District - Bargarh  *,Rural,30-39,Female,In seeing,238
21,23,District - Bargarh  *,Rural,40-49,Female,In seeing,214
21,23,District - Bargarh  *,Rural,50-59,Female,In seeing,167
21,23,District - Bargarh  *,Rural,60-69,Female,In seeing,312
21,23,District - Bargarh  *,Rural,70-79,Female,In seeing,203
21,23,District - Bargarh  *,Rural,80-89,Female,In seeing,57
21,23,District - Bargarh  *,Rural,90+,Female,In seeing,15
21,23,District - Bargarh  *,Rural,Age not stated,Female,In seeing,2
21,23,District - Bargarh  *,Urban,0-4,Female,In seeing,10
21,23,District - Bargarh  *,Urban,5-9,Female,In seeing,14
21,23,District - Bargarh  *,Urban,10-19,Female,In seeing,29
21,23,District - Bargarh  *,Urban,20-29,Female,In seeing,23
21,23,District - Bargarh  *,Urban,30-39,Female,In seeing,15
21,23,District - Bargarh  *,Urban,40-49,Female,In seeing,18
21,23,District - Bargarh  *,Urban,50-59,Female,In seeing,10
21,23,District - Bargarh  *,Urban,60-69,Female,In seeing,16
21,23,District - Bargarh  *,Urban,70-79,Female,In seeing,7
21,23,District - Bargarh  *,Urban,80-89,Female,In seeing,1
21,23,District - Bargarh  *,Urban,90+,Female,In seeing,1
21,23,District - Bargarh  *,Urban,Age not stated,Female,In seeing,2
21,24,District - Bargarh  *,Rural,0-4,Female,In seeing,328
21,24,District - Bargarh  *,Rural,5-9,Female,In seeing,413
21,24,District - Bargarh  *,Rural,10-19,Female,In seeing,795
21,24,District - Bargarh  *,Rural,20-29,Female,In seeing,534
21,24,District - Bargarh  *,Rural,30-39,Female,In seeing,425
21,24,District - Bargarh  *,Rural,40-49,Female,In seeing,389
21,24,District - Bargarh  *,Rural,50-59,Female,In seeing,472
21,24,District - Bargarh  *,Rural,60-69,Female,In seeing,1001
21,24,District - Bargarh  *,Rural,70-79,Female,In seeing,732
21,24,District - Bargarh  *,Rural,80-89,Female,In seeing,219
21,24,District - Bargarh  *,Rural,90+,Female,In seeing,54
21,24,District - Bargarh  *,Rural,Age not stated,Female,In seeing,12
21,24,District - Bargarh  *,Urban,0-4,Female,In seeing,41
21,24,District - Bargarh  *,Urban,5-9,Female,In seeing,48
21,24,District - Bargarh  *,Urban,10-19,Female,In seeing,155
21,24,District - Bargarh  *,Urban,20-29,Female,In seeing,111
21,24,District - Bargarh  *,Urban,30-39,Female,In seeing,69
21,24,District - Bargarh  *,Urban,40-49,Female,In seeing,62
21,24,District - Bargarh  *,Urban,50-59,Female,In seeing,43
21,24,District - Bargarh  *,Urban,60-69,Female,In seeing,56
21,24,District - Bargarh  *,Urban,70-79,Female,In seeing,30
21,24,District - Bargarh  *,Urban,80-89,Female,In seeing,14
21,24,District - Bargarh  *,Urban,90+,Female,In seeing,6
21,24,District - Bargarh  *,Urban,Age not stated,Female,In seeing,2
21,25,District - Bargarh  *,Rural,0-4,Female,In seeing,198
21,25,District - Bargarh  *,Rural,5-9,Female,In seeing,233
21,25,District - Bargarh  *,Rural,10-19,Female,In seeing,384
21,25,District - Bargarh  *,Rural,20-29,Female,In seeing,344
21,25,District - Bargarh  *,Rural,30-39,Female,In seeing,297
21,25,District - Bargarh  *,Rural,40-49,Female,In seeing,263
21,25,District - Bargarh  *,Rural,50-59,Female,In seeing,257
21,25,District - Bargarh  *,Rural,60-69,Female,In seeing,442
21,25,District - Bargarh  *,Rural,70-79,Female,In seeing,283
21,25,District - Bargarh  *,Rural,80-89,Female,In seeing,95
21,25,District - Bargarh  *,Rural,90+,Female,In seeing,24
21,25,District - Bargarh  *,Rural,Age not stated,Female,In seeing,2
21,25,District - Bargarh  *,Urban,0-4,Female,In seeing,19
21,25,District - Bargarh  *,Urban,5-9,Female,In seeing,26
21,25,District - Bargarh  *,Urban,10-19,Female,In seeing,46
21,25,District - Bargarh  *,Urban,20-29,Female,In seeing,32
21,25,District - Bargarh  *,Urban,30-39,Female,In seeing,29
21,25,District - Bargarh  *,Urban,40-49,Female,In seeing,21
21,25,District - Bargarh  *,Urban,50-59,Female,In seeing,15
21,25,District - Bargarh  *,Urban,60-69,Female,In seeing,19
21,25,District - Bargarh  *,Urban,70-79,Female,In seeing,9
21,25,District - Bargarh  *,Urban,80-89,Female,In seeing,3
21,25,District - Bargarh  *,Urban,90+,Female,In seeing,1
21,25,District - Bargarh  *,Urban,Age not stated,Female,In seeing,0
21,26,District - Bargarh  *,Rural,0-4,Female,In seeing,567
21,26,District - Bargarh  *,Rural,5-9,Female,In seeing,684
21,26,District - Bargarh  *,Rural,10-19,Female,In seeing,1018
21,26,District - Bargarh  *,Rural,20-29,Female,In seeing,844
21,26,District - Bargarh  *,Rural,30-39,Female,In seeing,768
21,26,District - Bargarh  *,Rural,40-49,Female,In seeing,574
21,26,District - Bargarh  *,Rural,50-59,Female,In seeing,645
21,26,District - Bargarh  *,Rural,60-69,Female,In seeing,1076
21,26,District - Bargarh  *,Rural,70-79,Female,In seeing,628
21,26,District - Bargarh  *,Rural,80-89,Female,In seeing,190
21,26,District - Bargarh  *,Rural,90+,Female,In seeing,44
21,26,District - Bargarh  *,Rural,Age not stated,Female,In seeing,19
21,26,District - Bargarh  *,Urban,0-4,Female,In seeing,37
21,26,District - Bargarh  *,Urban,5-9,Female,In seeing,47
21,26,District - Bargarh  *,Urban,10-19,Female,In seeing,94
21,26,District - Bargarh  *,Urban,20-29,Female,In seeing,89
21,26,District - Bargarh  *,Urban,30-39,Female,In seeing,88
21,26,District - Bargarh  *,Urban,40-49,Female,In seeing,76
21,26,District - Bargarh  *,Urban,50-59,Female,In seeing,55
21,26,District - Bargarh  *,Urban,60-69,Female,In seeing,48
21,26,District - Bargarh  *,Urban,70-79,Female,In seeing,29
21,26,District - Bargarh  *,Urban,80-89,Female,In seeing,13
21,26,District - Bargarh  *,Urban,90+,Female,In seeing,5
21,26,District - Bargarh  *,Urban,Age not stated,Female,In seeing,4
21,27,District - Bargarh  *,Rural,0-4,Female,In seeing,436
21,27,District - Bargarh  *,Rural,5-9,Female,In seeing,502
21,27,District - Bargarh  *,Rural,10-19,Female,In seeing,796
21,27,District - Bargarh  *,Rural,20-29,Female,In seeing,846
21,27,District - Bargarh  *,Rural,30-39,Female,In seeing,736
21,27,District - Bargarh  *,Rural,40-49,Female,In seeing,596
21,27,District - Bargarh  *,Rural,50-59,Female,In seeing,596
21,27,District - Bargarh  *,Rural,60-69,Female,In seeing,792
21,27,District - Bargarh  *,Rural,70-79,Female,In seeing,344
21,27,District - Bargarh  *,Rural,80-89,Female,In seeing,77
21,27,District - Bargarh  *,Rural,90+,Female,In seeing,21
21,27,District - Bargarh  *,Rural,Age not stated,Female,In seeing,30
21,27,District - Bargarh  *,Urban,0-4,Female,In seeing,57
21,27,District - Bargarh  *,Urban,5-9,Female,In seeing,75
21,27,District - Bargarh  *,Urban,10-19,Female,In seeing,173
21,27,District - Bargarh  *,Urban,20-29,Female,In seeing,154
21,27,District - Bargarh  *,Urban,30-39,Female,In seeing,120
21,27,District - Bargarh  *,Urban,40-49,Female,In seeing,93
21,27,District - Bargarh  *,Urban,50-59,Female,In seeing,80
21,27,District - Bargarh  *,Urban,60-69,Female,In seeing,74
21,27,District - Bargarh  *,Urban,70-79,Female,In seeing,30
21,27,District - Bargarh  *,Urban,80-89,Female,In seeing,14
21,27,District - Bargarh  *,Urban,90+,Female,In seeing,9
21,27,District - Bargarh  *,Urban,Age not stated,Female,In seeing,1
21,28,District - Bargarh  *,Rural,0-4,Female,In seeing,628
21,28,District - Bargarh  *,Rural,5-9,Female,In seeing,878
21,28,District - Bargarh  *,Rural,10-19,Female,In seeing,1221
21,28,District - Bargarh  *,Rural,20-29,Female,In seeing,1091
21,28,District - Bargarh  *,Rural,30-39,Female,In seeing,979
21,28,District - Bargarh  *,Rural,40-49,Female,In seeing,698
21,28,District - Bargarh  *,Rural,50-59,Female,In seeing,707
21,28,District - Bargarh  *,Rural,60-69,Female,In seeing,792
21,28,District - Bargarh  *,Rural,70-79,Female,In seeing,399
21,28,District - Bargarh  *,Rural,80-89,Female,In seeing,104
21,28,District - Bargarh  *,Rural,90+,Female,In seeing,38
21,28,District - Bargarh  *,Rural,Age not stated,Female,In seeing,20
21,28,District - Bargarh  *,Urban,0-4,Female,In seeing,50
21,28,District - Bargarh  *,Urban,5-9,Female,In seeing,60
21,28,District - Bargarh  *,Urban,10-19,Female,In seeing,151
21,28,District - Bargarh  *,Urban,20-29,Female,In seeing,117
21,28,District - Bargarh  *,Urban,30-39,Female,In seeing,100
21,28,District - Bargarh  *,Urban,40-49,Female,In seeing,65
21,28,District - Bargarh  *,Urban,50-59,Female,In seeing,36
21,28,District - Bargarh  *,Urban,60-69,Female,In seeing,39
21,28,District - Bargarh  *,Urban,70-79,Female,In seeing,14
21,28,District - Bargarh  *,Urban,80-89,Female,In seeing,5
21,28,District - Bargarh  *,Urban,90+,Female,In seeing,1
21,28,District - Bargarh  *,Urban,Age not stated,Female,In seeing,0
