State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,Gender,Type,Rate
17,5,District - West Garo Hills,Rural,30-39,Male,In speech,25
17,5,District - West Garo Hills,Rural,40-49,Male,In speech,11
17,5,District - West Garo Hills,Rural,50-59,Male,In speech,9
17,5,District - West Garo Hills,Rural,60-69,Male,In speech,1
17,5,District - West Garo Hills,Rural,70-79,Male,In speech,3
17,5,District - West Garo Hills,Rural,80-89,Male,In speech,0
17,5,District - West Garo Hills,Rural,90+,Male,In speech,0
17,5,District - West Garo Hills,Rural,Age not stated,Male,In speech,1
17,5,District - West Garo Hills,Urban,0-4,Male,In speech,0
17,5,District - West Garo Hills,Urban,5-9,Male,In speech,2
17,5,District - West Garo Hills,Urban,10-19,Male,In speech,6
17,5,District - West Garo Hills,Urban,20-29,Male,In speech,2
17,5,District - West Garo Hills,Urban,30-39,Male,In speech,2
17,5,District - West Garo Hills,Urban,40-49,Male,In speech,0
17,5,District - West Garo Hills,Urban,50-59,Male,In speech,1
17,5,District - West Garo Hills,Urban,60-69,Male,In speech,0
17,5,District - West Garo Hills,Urban,70-79,Male,In speech,1
17,5,District - West Garo Hills,Urban,80-89,Male,In speech,0
17,5,District - West Garo Hills,Urban,90+,Male,In speech,0
17,5,District - West Garo Hills,Urban,Age not stated,Male,In speech,0
17,6,District - West Garo Hills,Rural,0-4,Male,In speech,5
17,6,District - West Garo Hills,Rural,5-9,Male,In speech,32
17,6,District - West Garo Hills,Rural,10-19,Male,In speech,79
17,6,District - West Garo Hills,Rural,20-29,Male,In speech,39
17,6,District - West Garo Hills,Rural,30-39,Male,In speech,31
17,6,District - West Garo Hills,Rural,40-49,Male,In speech,22
17,6,District - West Garo Hills,Rural,50-59,Male,In speech,8
17,6,District - West Garo Hills,Rural,60-69,Male,In speech,7
17,6,District - West Garo Hills,Rural,70-79,Male,In speech,6
17,6,District - West Garo Hills,Rural,80-89,Male,In speech,2
17,6,District - West Garo Hills,Rural,90+,Male,In speech,1
17,6,District - West Garo Hills,Rural,Age not stated,Male,In speech,1
17,6,District - West Garo Hills,Urban,0-4,Male,In speech,4
17,6,District - West Garo Hills,Urban,5-9,Male,In speech,18
17,6,District - West Garo Hills,Urban,10-19,Male,In speech,38
17,6,District - West Garo Hills,Urban,20-29,Male,In speech,41
17,6,District - West Garo Hills,Urban,30-39,Male,In speech,14
17,6,District - West Garo Hills,Urban,40-49,Male,In speech,17
17,6,District - West Garo Hills,Urban,50-59,Male,In speech,10
17,6,District - West Garo Hills,Urban,60-69,Male,In speech,3
17,6,District - West Garo Hills,Urban,70-79,Male,In speech,2
17,6,District - West Garo Hills,Urban,80-89,Male,In speech,0
17,6,District - West Garo Hills,Urban,90+,Male,In speech,1
17,6,District - West Garo Hills,Urban,Age not stated,Male,In speech,0
17,7,District - West Garo Hills,Rural,0-4,Male,In speech,6
17,7,District - West Garo Hills,Rural,5-9,Male,In speech,17
17,7,District - West Garo Hills,Rural,10-19,Male,In speech,46
17,7,District - West Garo Hills,Rural,20-29,Male,In speech,30
17,7,District - West Garo Hills,Rural,30-39,Male,In speech,18
17,7,District - West Garo Hills,Rural,40-49,Male,In speech,13
17,7,District - West Garo Hills,Rural,50-59,Male,In speech,4
17,7,District - West Garo Hills,Rural,60-69,Male,In speech,3
17,7,District - West Garo Hills,Rural,70-79,Male,In speech,0
17,7,District - West Garo Hills,Rural,80-89,Male,In speech,0
17,7,District - West Garo Hills,Rural,90+,Male,In speech,0
17,7,District - West Garo Hills,Rural,Age not stated,Male,In speech,0
17,7,District - West Garo Hills,Urban,0-4,Male,In speech,0
17,7,District - West Garo Hills,Urban,5-9,Male,In speech,1
17,7,District - West Garo Hills,Urban,10-19,Male,In speech,5
17,7,District - West Garo Hills,Urban,20-29,Male,In speech,5
17,7,District - West Garo Hills,Urban,30-39,Male,In speech,2
17,7,District - West Garo Hills,Urban,40-49,Male,In speech,1
17,7,District - West Garo Hills,Urban,50-59,Male,In speech,0
17,7,District - West Garo Hills,Urban,60-69,Male,In speech,0
17,7,District - West Garo Hills,Urban,70-79,Male,In speech,0
17,7,District - West Garo Hills,Urban,80-89,Male,In speech,0
17,7,District - West Garo Hills,Urban,90+,Male,In speech,0
17,7,District - West Garo Hills,Urban,Age not stated,Male,In speech,0
17,1,District - West Garo Hills,Rural,0-4,Female,In speech,20
17,1,District - West Garo Hills,Rural,5-9,Female,In speech,94
17,1,District - West Garo Hills,Rural,10-19,Female,In speech,161
17,1,District - West Garo Hills,Rural,20-29,Female,In speech,99
17,1,District - West Garo Hills,Rural,30-39,Female,In speech,94
17,1,District - West Garo Hills,Rural,40-49,Female,In speech,45
17,1,District - West Garo Hills,Rural,50-59,Female,In speech,23
17,1,District - West Garo Hills,Rural,60-69,Female,In speech,23
17,1,District - West Garo Hills,Rural,70-79,Female,In speech,8
17,1,District - West Garo Hills,Rural,80-89,Female,In speech,4
17,1,District - West Garo Hills,Rural,90+,Female,In speech,8
17,1,District - West Garo Hills,Rural,Age not stated,Female,In speech,0
17,1,District - West Garo Hills,Urban,0-4,Female,In speech,3
17,1,District - West Garo Hills,Urban,5-9,Female,In speech,4
17,1,District - West Garo Hills,Urban,10-19,Female,In speech,12
17,1,District - West Garo Hills,Urban,20-29,Female,In speech,6
17,1,District - West Garo Hills,Urban,30-39,Female,In speech,6
17,1,District - West Garo Hills,Urban,40-49,Female,In speech,1
17,1,District - West Garo Hills,Urban,50-59,Female,In speech,1
17,1,District - West Garo Hills,Urban,60-69,Female,In speech,1
17,1,District - West Garo Hills,Urban,70-79,Female,In speech,0
17,1,District - West Garo Hills,Urban,80-89,Female,In speech,0
17,1,District - West Garo Hills,Urban,90+,Female,In speech,0
17,1,District - West Garo Hills,Urban,Age not stated,Female,In speech,0
17,2,District - West Garo Hills,Rural,0-4,Female,In speech,3
17,2,District - West Garo Hills,Rural,5-9,Female,In speech,21
17,2,District - West Garo Hills,Rural,10-19,Female,In speech,48
17,2,District - West Garo Hills,Rural,20-29,Female,In speech,33
17,2,District - West Garo Hills,Rural,30-39,Female,In speech,16
17,2,District - West Garo Hills,Rural,40-49,Female,In speech,9
17,2,District - West Garo Hills,Rural,50-59,Female,In speech,8
17,2,District - West Garo Hills,Rural,60-69,Female,In speech,5
17,2,District - West Garo Hills,Rural,70-79,Female,In speech,1
17,2,District - West Garo Hills,Rural,80-89,Female,In speech,0
17,2,District - West Garo Hills,Rural,90+,Female,In speech,0
17,2,District - West Garo Hills,Rural,Age not stated,Female,In speech,0
17,2,District - West Garo Hills,Urban,0-4,Female,In speech,1
17,2,District - West Garo Hills,Urban,5-9,Female,In speech,1
17,2,District - West Garo Hills,Urban,10-19,Female,In speech,6
17,2,District - West Garo Hills,Urban,20-29,Female,In speech,4
17,2,District - West Garo Hills,Urban,30-39,Female,In speech,7
17,2,District - West Garo Hills,Urban,40-49,Female,In speech,1
17,2,District - West Garo Hills,Urban,50-59,Female,In speech,0
17,2,District - West Garo Hills,Urban,60-69,Female,In speech,0
17,2,District - West Garo Hills,Urban,70-79,Female,In speech,0
17,2,District - West Garo Hills,Urban,80-89,Female,In speech,0
17,2,District - West Garo Hills,Urban,90+,Female,In speech,0
17,2,District - West Garo Hills,Urban,Age not stated,Female,In speech,0
17,3,District - West Garo Hills,Rural,0-4,Female,In speech,0
17,3,District - West Garo Hills,Rural,5-9,Female,In speech,3
17,3,District - West Garo Hills,Rural,10-19,Female,In speech,15
17,3,District - West Garo Hills,Rural,20-29,Female,In speech,22
17,3,District - West Garo Hills,Rural,30-39,Female,In speech,6
17,3,District - West Garo Hills,Rural,40-49,Female,In speech,11
17,3,District - West Garo Hills,Rural,50-59,Female,In speech,2
17,3,District - West Garo Hills,Rural,60-69,Female,In speech,2
17,3,District - West Garo Hills,Rural,70-79,Female,In speech,4
17,3,District - West Garo Hills,Rural,80-89,Female,In speech,0
17,3,District - West Garo Hills,Rural,90+,Female,In speech,0
17,3,District - West Garo Hills,Rural,Age not stated,Female,In speech,0
17,3,District - West Garo Hills,Urban,0-4,Female,In speech,0
17,3,District - West Garo Hills,Urban,5-9,Female,In speech,0
17,3,District - West Garo Hills,Urban,10-19,Female,In speech,1
17,3,District - West Garo Hills,Urban,20-29,Female,In speech,0
17,3,District - West Garo Hills,Urban,30-39,Female,In speech,0
17,3,District - West Garo Hills,Urban,40-49,Female,In speech,0
17,3,District - West Garo Hills,Urban,50-59,Female,In speech,0
17,3,District - West Garo Hills,Urban,60-69,Female,In speech,0
17,3,District - West Garo Hills,Urban,70-79,Female,In speech,0
17,3,District - West Garo Hills,Urban,80-89,Female,In speech,0
17,3,District - West Garo Hills,Urban,90+,Female,In speech,0
17,3,District - West Garo Hills,Urban,Age not stated,Female,In speech,0
17,4,District - West Garo Hills,Rural,0-4,Female,In speech,4
17,4,District - West Garo Hills,Rural,5-9,Female,In speech,30
17,4,District - West Garo Hills,Rural,10-19,Female,In speech,59
17,4,District - West Garo Hills,Rural,20-29,Female,In speech,34
17,4,District - West Garo Hills,Rural,30-39,Female,In speech,25
17,4,District - West Garo Hills,Rural,40-49,Female,In speech,18
17,4,District - West Garo Hills,Rural,50-59,Female,In speech,6
17,4,District - West Garo Hills,Rural,60-69,Female,In speech,6
17,4,District - West Garo Hills,Rural,70-79,Female,In speech,2
17,4,District - West Garo Hills,Rural,80-89,Female,In speech,3
17,4,District - West Garo Hills,Rural,90+,Female,In speech,0
17,4,District - West Garo Hills,Rural,Age not stated,Female,In speech,1
17,4,District - West Garo Hills,Urban,0-4,Female,In speech,1
17,4,District - West Garo Hills,Urban,5-9,Female,In speech,4
17,4,District - West Garo Hills,Urban,10-19,Female,In speech,2
17,4,District - West Garo Hills,Urban,20-29,Female,In speech,0
17,4,District - West Garo Hills,Urban,30-39,Female,In speech,1
17,4,District - West Garo Hills,Urban,40-49,Female,In speech,0
17,4,District - West Garo Hills,Urban,50-59,Female,In speech,0
17,4,District - West Garo Hills,Urban,60-69,Female,In speech,0
17,4,District - West Garo Hills,Urban,70-79,Female,In speech,0
17,4,District - West Garo Hills,Urban,80-89,Female,In speech,0
17,4,District - West Garo Hills,Urban,90+,Female,In speech,0
17,4,District - West Garo Hills,Urban,Age not stated,Female,In speech,0
17,5,District - West Garo Hills,Rural,0-4,Female,In speech,4
17,5,District - West Garo Hills,Rural,5-9,Female,In speech,16
17,5,District - West Garo Hills,Rural,10-19,Female,In speech,29
17,5,District - West Garo Hills,Rural,20-29,Female,In speech,18
17,5,District - West Garo Hills,Rural,30-39,Female,In speech,19
17,5,District - West Garo Hills,Rural,40-49,Female,In speech,8
17,5,District - West Garo Hills,Rural,50-59,Female,In speech,3
17,5,District - West Garo Hills,Rural,60-69,Female,In speech,3
17,5,District - West Garo Hills,Rural,70-79,Female,In speech,0
17,5,District - West Garo Hills,Rural,80-89,Female,In speech,0
17,5,District - West Garo Hills,Rural,90+,Female,In speech,0
17,5,District - West Garo Hills,Rural,Age not stated,Female,In speech,1
17,5,District - West Garo Hills,Urban,0-4,Female,In speech,0
17,5,District - West Garo Hills,Urban,5-9,Female,In speech,1
17,5,District - West Garo Hills,Urban,10-19,Female,In speech,3
17,5,District - West Garo Hills,Urban,20-29,Female,In speech,5
17,5,District - West Garo Hills,Urban,30-39,Female,In speech,1
17,5,District - West Garo Hills,Urban,40-49,Female,In speech,0
17,5,District - West Garo Hills,Urban,50-59,Female,In speech,1
17,5,District - West Garo Hills,Urban,60-69,Female,In speech,0
17,5,District - West Garo Hills,Urban,70-79,Female,In speech,0
17,5,District - West Garo Hills,Urban,80-89,Female,In speech,0
17,5,District - West Garo Hills,Urban,90+,Female,In speech,1
17,5,District - West Garo Hills,Urban,Age not stated,Female,In speech,0
17,6,District - West Garo Hills,Rural,0-4,Female,In speech,4
17,6,District - West Garo Hills,Rural,5-9,Female,In speech,30
17,6,District - West Garo Hills,Rural,10-19,Female,In speech,65
17,6,District - West Garo Hills,Rural,20-29,Female,In speech,26
17,6,District - West Garo Hills,Rural,30-39,Female,In speech,19
17,6,District - West Garo Hills,Rural,40-49,Female,In speech,21
17,6,District - West Garo Hills,Rural,50-59,Female,In speech,12
17,6,District - West Garo Hills,Rural,60-69,Female,In speech,8
17,6,District - West Garo Hills,Rural,70-79,Female,In speech,6
17,6,District - West Garo Hills,Rural,80-89,Female,In speech,0
17,6,District - West Garo Hills,Rural,90+,Female,In speech,0
17,6,District - West Garo Hills,Rural,Age not stated,Female,In speech,0
17,6,District - West Garo Hills,Urban,0-4,Female,In speech,3
17,6,District - West Garo Hills,Urban,5-9,Female,In speech,26
17,6,District - West Garo Hills,Urban,10-19,Female,In speech,41
17,6,District - West Garo Hills,Urban,20-29,Female,In speech,46
17,6,District - West Garo Hills,Urban,30-39,Female,In speech,23
17,6,District - West Garo Hills,Urban,40-49,Female,In speech,12
17,6,District - West Garo Hills,Urban,50-59,Female,In speech,10
17,6,District - West Garo Hills,Urban,60-69,Female,In speech,6
17,6,District - West Garo Hills,Urban,70-79,Female,In speech,1
17,6,District - West Garo Hills,Urban,80-89,Female,In speech,6
17,6,District - West Garo Hills,Urban,90+,Female,In speech,0
17,6,District - West Garo Hills,Urban,Age not stated,Female,In speech,0
17,7,District - West Garo Hills,Rural,0-4,Female,In speech,3
17,7,District - West Garo Hills,Rural,5-9,Female,In speech,28
17,7,District - West Garo Hills,Rural,10-19,Female,In speech,50
17,7,District - West Garo Hills,Rural,20-29,Female,In speech,26
17,7,District - West Garo Hills,Rural,30-39,Female,In speech,19
17,7,District - West Garo Hills,Rural,40-49,Female,In speech,14
17,7,District - West Garo Hills,Rural,50-59,Female,In speech,6
17,7,District - West Garo Hills,Rural,60-69,Female,In speech,3
17,7,District - West Garo Hills,Rural,70-79,Female,In speech,1
17,7,District - West Garo Hills,Rural,80-89,Female,In speech,0
17,7,District - West Garo Hills,Rural,90+,Female,In speech,0
17,7,District - West Garo Hills,Rural,Age not stated,Female,In speech,0
17,7,District - West Garo Hills,Urban,0-4,Female,In speech,0
17,7,District - West Garo Hills,Urban,5-9,Female,In speech,2
17,7,District - West Garo Hills,Urban,10-19,Female,In speech,4
17,7,District - West Garo Hills,Urban,20-29,Female,In speech,2
17,7,District - West Garo Hills,Urban,30-39,Female,In speech,1
17,7,District - West Garo Hills,Urban,40-49,Female,In speech,2
17,7,District - West Garo Hills,Urban,50-59,Female,In speech,2
17,7,District - West Garo Hills,Urban,60-69,Female,In speech,0
17,7,District - West Garo Hills,Urban,70-79,Female,In speech,0
17,7,District - West Garo Hills,Urban,80-89,Female,In speech,0
17,7,District - West Garo Hills,Urban,90+,Female,In speech,0
17,7,District - West Garo Hills,Urban,Age not stated,Female,In speech,0
17,1,District - West Garo Hills,Rural,0-4,Male,In hearing,9
17,1,District - West Garo Hills,Rural,5-9,Male,In hearing,30
17,1,District - West Garo Hills,Rural,10-19,Male,In hearing,49
17,1,District - West Garo Hills,Rural,20-29,Male,In hearing,40
17,1,District - West Garo Hills,Rural,30-39,Male,In hearing,39
17,1,District - West Garo Hills,Rural,40-49,Male,In hearing,46
17,1,District - West Garo Hills,Rural,50-59,Male,In hearing,54
17,1,District - West Garo Hills,Rural,60-69,Male,In hearing,70
17,1,District - West Garo Hills,Rural,70-79,Male,In hearing,51
17,1,District - West Garo Hills,Rural,80-89,Male,In hearing,18
17,1,District - West Garo Hills,Rural,90+,Male,In hearing,10
17,1,District - West Garo Hills,Rural,Age not stated,Male,In hearing,4
17,1,District - West Garo Hills,Urban,0-4,Male,In hearing,0
17,1,District - West Garo Hills,Urban,5-9,Male,In hearing,1
17,1,District - West Garo Hills,Urban,10-19,Male,In hearing,5
17,1,District - West Garo Hills,Urban,20-29,Male,In hearing,2
17,1,District - West Garo Hills,Urban,30-39,Male,In hearing,2
17,1,District - West Garo Hills,Urban,40-49,Male,In hearing,2
17,1,District - West Garo Hills,Urban,50-59,Male,In hearing,3
17,1,District - West Garo Hills,Urban,60-69,Male,In hearing,5
17,1,District - West Garo Hills,Urban,70-79,Male,In hearing,8
17,1,District - West Garo Hills,Urban,80-89,Male,In hearing,1
17,1,District - West Garo Hills,Urban,90+,Male,In hearing,1
17,1,District - West Garo Hills,Urban,Age not stated,Male,In hearing,0
17,2,District - West Garo Hills,Rural,0-4,Male,In hearing,3
17,2,District - West Garo Hills,Rural,5-9,Male,In hearing,4
17,2,District - West Garo Hills,Rural,10-19,Male,In hearing,12
17,2,District - West Garo Hills,Rural,20-29,Male,In hearing,11
17,2,District - West Garo Hills,Rural,30-39,Male,In hearing,12
17,2,District - West Garo Hills,Rural,40-49,Male,In hearing,15
17,2,District - West Garo Hills,Rural,50-59,Male,In hearing,18
17,2,District - West Garo Hills,Rural,60-69,Male,In hearing,43
17,2,District - West Garo Hills,Rural,70-79,Male,In hearing,23
17,2,District - West Garo Hills,Rural,80-89,Male,In hearing,4
17,2,District - West Garo Hills,Rural,90+,Male,In hearing,2
17,2,District - West Garo Hills,Rural,Age not stated,Male,In hearing,0
17,2,District - West Garo Hills,Urban,0-4,Male,In hearing,0
17,2,District - West Garo Hills,Urban,5-9,Male,In hearing,1
17,2,District - West Garo Hills,Urban,10-19,Male,In hearing,1
17,2,District - West Garo Hills,Urban,20-29,Male,In hearing,1
17,2,District - West Garo Hills,Urban,30-39,Male,In hearing,1
17,2,District - West Garo Hills,Urban,40-49,Male,In hearing,4
17,2,District - West Garo Hills,Urban,50-59,Male,In hearing,2
17,2,District - West Garo Hills,Urban,60-69,Male,In hearing,2
17,2,District - West Garo Hills,Urban,70-79,Male,In hearing,2
17,2,District - West Garo Hills,Urban,80-89,Male,In hearing,1
17,2,District - West Garo Hills,Urban,90+,Male,In hearing,0
17,2,District - West Garo Hills,Urban,Age not stated,Male,In hearing,0
17,3,District - West Garo Hills,Rural,0-4,Male,In hearing,2
17,3,District - West Garo Hills,Rural,5-9,Male,In hearing,7
17,3,District - West Garo Hills,Rural,10-19,Male,In hearing,6
17,3,District - West Garo Hills,Rural,20-29,Male,In hearing,12
17,3,District - West Garo Hills,Rural,30-39,Male,In hearing,3
17,3,District - West Garo Hills,Rural,40-49,Male,In hearing,11
17,3,District - West Garo Hills,Rural,50-59,Male,In hearing,15
17,3,District - West Garo Hills,Rural,60-69,Male,In hearing,21
17,3,District - West Garo Hills,Rural,70-79,Male,In hearing,19
17,3,District - West Garo Hills,Rural,80-89,Male,In hearing,7
17,3,District - West Garo Hills,Rural,90+,Male,In hearing,4
17,3,District - West Garo Hills,Rural,Age not stated,Male,In hearing,0
17,3,District - West Garo Hills,Urban,0-4,Male,In hearing,0
17,3,District - West Garo Hills,Urban,5-9,Male,In hearing,0
17,3,District - West Garo Hills,Urban,10-19,Male,In hearing,0
17,3,District - West Garo Hills,Urban,20-29,Male,In hearing,0
17,3,District - West Garo Hills,Urban,30-39,Male,In hearing,0
17,3,District - West Garo Hills,Urban,40-49,Male,In hearing,0
17,3,District - West Garo Hills,Urban,50-59,Male,In hearing,1
17,3,District - West Garo Hills,Urban,60-69,Male,In hearing,2
17,3,District - West Garo Hills,Urban,70-79,Male,In hearing,0
17,3,District - West Garo Hills,Urban,80-89,Male,In hearing,0
17,3,District - West Garo Hills,Urban,90+,Male,In hearing,0
17,3,District - West Garo Hills,Urban,Age not stated,Male,In hearing,0
17,4,District - West Garo Hills,Rural,0-4,Male,In hearing,14
17,4,District - West Garo Hills,Rural,5-9,Male,In hearing,45
17,4,District - West Garo Hills,Rural,10-19,Male,In hearing,92
17,4,District - West Garo Hills,Rural,20-29,Male,In hearing,36
17,4,District - West Garo Hills,Rural,30-39,Male,In hearing,34
17,4,District - West Garo Hills,Rural,40-49,Male,In hearing,27
17,4,District - West Garo Hills,Rural,50-59,Male,In hearing,27
17,4,District - West Garo Hills,Rural,60-69,Male,In hearing,40
17,4,District - West Garo Hills,Rural,70-79,Male,In hearing,27
17,4,District - West Garo Hills,Rural,80-89,Male,In hearing,11
17,4,District - West Garo Hills,Rural,90+,Male,In hearing,3
17,4,District - West Garo Hills,Rural,Age not stated,Male,In hearing,2
17,4,District - West Garo Hills,Urban,0-4,Male,In hearing,1
17,4,District - West Garo Hills,Urban,5-9,Male,In hearing,0
17,4,District - West Garo Hills,Urban,10-19,Male,In hearing,1
17,4,District - West Garo Hills,Urban,20-29,Male,In hearing,0
17,4,District - West Garo Hills,Urban,30-39,Male,In hearing,1
17,4,District - West Garo Hills,Urban,40-49,Male,In hearing,1
17,4,District - West Garo Hills,Urban,50-59,Male,In hearing,2
17,4,District - West Garo Hills,Urban,60-69,Male,In hearing,1
17,4,District - West Garo Hills,Urban,70-79,Male,In hearing,0
17,4,District - West Garo Hills,Urban,80-89,Male,In hearing,0
17,4,District - West Garo Hills,Urban,90+,Male,In hearing,0
17,4,District - West Garo Hills,Urban,Age not stated,Male,In hearing,0
17,5,District - West Garo Hills,Rural,0-4,Male,In hearing,5
17,5,District - West Garo Hills,Rural,5-9,Male,In hearing,14
17,5,District - West Garo Hills,Rural,10-19,Male,In hearing,27
17,5,District - West Garo Hills,Rural,20-29,Male,In hearing,14
17,5,District - West Garo Hills,Rural,30-39,Male,In hearing,17
17,5,District - West Garo Hills,Rural,40-49,Male,In hearing,22
17,5,District - West Garo Hills,Rural,50-59,Male,In hearing,19
17,5,District - West Garo Hills,Rural,60-69,Male,In hearing,22
17,5,District - West Garo Hills,Rural,70-79,Male,In hearing,16
17,5,District - West Garo Hills,Rural,80-89,Male,In hearing,7
17,5,District - West Garo Hills,Rural,90+,Male,In hearing,2
17,5,District - West Garo Hills,Rural,Age not stated,Male,In hearing,0
17,5,District - West Garo Hills,Urban,0-4,Male,In hearing,2
17,5,District - West Garo Hills,Urban,5-9,Male,In hearing,1
17,5,District - West Garo Hills,Urban,10-19,Male,In hearing,2
17,5,District - West Garo Hills,Urban,20-29,Male,In hearing,1
17,5,District - West Garo Hills,Urban,30-39,Male,In hearing,0
17,5,District - West Garo Hills,Urban,40-49,Male,In hearing,2
17,5,District - West Garo Hills,Urban,50-59,Male,In hearing,2
17,5,District - West Garo Hills,Urban,60-69,Male,In hearing,1
17,5,District - West Garo Hills,Urban,70-79,Male,In hearing,1
17,5,District - West Garo Hills,Urban,80-89,Male,In hearing,0
17,5,District - West Garo Hills,Urban,90+,Male,In hearing,0
17,5,District - West Garo Hills,Urban,Age not stated,Male,In hearing,0
17,6,District - West Garo Hills,Rural,0-4,Male,In hearing,8
17,6,District - West Garo Hills,Rural,5-9,Male,In hearing,28
17,6,District - West Garo Hills,Rural,10-19,Male,In hearing,76
17,6,District - West Garo Hills,Rural,20-29,Male,In hearing,34
17,6,District - West Garo Hills,Rural,30-39,Male,In hearing,30
17,6,District - West Garo Hills,Rural,40-49,Male,In hearing,30
17,6,District - West Garo Hills,Rural,50-59,Male,In hearing,27
17,6,District - West Garo Hills,Rural,60-69,Male,In hearing,28
17,6,District - West Garo Hills,Rural,70-79,Male,In hearing,17
17,6,District - West Garo Hills,Rural,80-89,Male,In hearing,14
17,6,District - West Garo Hills,Rural,90+,Male,In hearing,3
17,6,District - West Garo Hills,Rural,Age not stated,Male,In hearing,0
17,6,District - West Garo Hills,Urban,0-4,Male,In hearing,5
17,6,District - West Garo Hills,Urban,5-9,Male,In hearing,3
17,6,District - West Garo Hills,Urban,10-19,Male,In hearing,31
17,6,District - West Garo Hills,Urban,20-29,Male,In hearing,9
17,6,District - West Garo Hills,Urban,30-39,Male,In hearing,9
17,6,District - West Garo Hills,Urban,40-49,Male,In hearing,7
17,6,District - West Garo Hills,Urban,50-59,Male,In hearing,8
17,6,District - West Garo Hills,Urban,60-69,Male,In hearing,10
17,6,District - West Garo Hills,Urban,70-79,Male,In hearing,9
17,6,District - West Garo Hills,Urban,80-89,Male,In hearing,9
17,6,District - West Garo Hills,Urban,90+,Male,In hearing,2
17,6,District - West Garo Hills,Urban,Age not stated,Male,In hearing,1
17,7,District - West Garo Hills,Rural,0-4,Male,In hearing,3
17,7,District - West Garo Hills,Rural,5-9,Male,In hearing,15
17,7,District - West Garo Hills,Rural,10-19,Male,In hearing,27
17,7,District - West Garo Hills,Rural,20-29,Male,In hearing,23
17,7,District - West Garo Hills,Rural,30-39,Male,In hearing,15
17,7,District - West Garo Hills,Rural,40-49,Male,In hearing,14
17,7,District - West Garo Hills,Rural,50-59,Male,In hearing,13
17,7,District - West Garo Hills,Rural,60-69,Male,In hearing,12
17,7,District - West Garo Hills,Rural,70-79,Male,In hearing,9
17,7,District - West Garo Hills,Rural,80-89,Male,In hearing,1
17,7,District - West Garo Hills,Rural,90+,Male,In hearing,0
17,7,District - West Garo Hills,Rural,Age not stated,Male,In hearing,0
17,7,District - West Garo Hills,Urban,0-4,Male,In hearing,0
17,7,District - West Garo Hills,Urban,5-9,Male,In hearing,0
17,7,District - West Garo Hills,Urban,10-19,Male,In hearing,0
17,7,District - West Garo Hills,Urban,20-29,Male,In hearing,0
17,7,District - West Garo Hills,Urban,30-39,Male,In hearing,0
17,7,District - West Garo Hills,Urban,40-49,Male,In hearing,0
17,7,District - West Garo Hills,Urban,50-59,Male,In hearing,0
17,7,District - West Garo Hills,Urban,60-69,Male,In hearing,1
17,7,District - West Garo Hills,Urban,70-79,Male,In hearing,0
17,7,District - West Garo Hills,Urban,80-89,Male,In hearing,0
17,7,District - West Garo Hills,Urban,90+,Male,In hearing,0
17,7,District - West Garo Hills,Urban,Age not stated,Male,In hearing,0
17,1,District - West Garo Hills,Rural,0-4,Female,In hearing,5
17,1,District - West Garo Hills,Rural,5-9,Female,In hearing,19
17,1,District - West Garo Hills,Rural,10-19,Female,In hearing,32
17,1,District - West Garo Hills,Rural,20-29,Female,In hearing,30
17,1,District - West Garo Hills,Rural,30-39,Female,In hearing,55
17,1,District - West Garo Hills,Rural,40-49,Female,In hearing,55
17,1,District - West Garo Hills,Rural,50-59,Female,In hearing,55
17,1,District - West Garo Hills,Rural,60-69,Female,In hearing,84
17,1,District - West Garo Hills,Rural,70-79,Female,In hearing,64
17,1,District - West Garo Hills,Rural,80-89,Female,In hearing,29
17,1,District - West Garo Hills,Rural,90+,Female,In hearing,7
17,1,District - West Garo Hills,Rural,Age not stated,Female,In hearing,2
17,1,District - West Garo Hills,Urban,0-4,Female,In hearing,1
17,1,District - West Garo Hills,Urban,5-9,Female,In hearing,1
17,1,District - West Garo Hills,Urban,10-19,Female,In hearing,3
17,1,District - West Garo Hills,Urban,20-29,Female,In hearing,3
17,1,District - West Garo Hills,Urban,30-39,Female,In hearing,1
17,1,District - West Garo Hills,Urban,40-49,Female,In hearing,1
17,1,District - West Garo Hills,Urban,50-59,Female,In hearing,0
17,1,District - West Garo Hills,Urban,60-69,Female,In hearing,5
17,1,District - West Garo Hills,Urban,70-79,Female,In hearing,3
17,1,District - West Garo Hills,Urban,80-89,Female,In hearing,2
17,1,District - West Garo Hills,Urban,90+,Female,In hearing,0
17,1,District - West Garo Hills,Urban,Age not stated,Female,In hearing,0
17,2,District - West Garo Hills,Rural,0-4,Female,In hearing,3
17,2,District - West Garo Hills,Rural,5-9,Female,In hearing,6
17,2,District - West Garo Hills,Rural,10-19,Female,In hearing,21
17,2,District - West Garo Hills,Rural,20-29,Female,In hearing,10
17,2,District - West Garo Hills,Rural,30-39,Female,In hearing,8
17,2,District - West Garo Hills,Rural,40-49,Female,In hearing,18
17,2,District - West Garo Hills,Rural,50-59,Female,In hearing,18
17,2,District - West Garo Hills,Rural,60-69,Female,In hearing,36
17,2,District - West Garo Hills,Rural,70-79,Female,In hearing,18
17,2,District - West Garo Hills,Rural,80-89,Female,In hearing,5
17,2,District - West Garo Hills,Rural,90+,Female,In hearing,2
17,2,District - West Garo Hills,Rural,Age not stated,Female,In hearing,0
17,2,District - West Garo Hills,Urban,0-4,Female,In hearing,0
17,2,District - West Garo Hills,Urban,5-9,Female,In hearing,0
