State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,Gender,Type,Rate
3,1,District - Gurdaspur,Urban,20-29,Male,In speech,50
3,1,District - Gurdaspur,Urban,30-39,Male,In speech,28
3,1,District - Gurdaspur,Urban,40-49,Male,In speech,18
3,1,District - Gurdaspur,Urban,50-59,Male,In speech,15
3,1,District - Gurdaspur,Urban,60-69,Male,In speech,10
3,1,District - Gurdaspur,Urban,70-79,Male,In speech,7
3,1,District - Gurdaspur,Urban,80-89,Male,In speech,5
3,1,District - Gurdaspur,Urban,90+,Male,In speech,3
3,1,District - Gurdaspur,Urban,Age not stated,Male,In speech,4
3,2,District - Gurdaspur,Rural,0-4,Male,In speech,18
3,2,District - Gurdaspur,Rural,5-9,Male,In speech,173
3,2,District - Gurdaspur,Rural,10-19,Male,In speech,316
3,2,District - Gurdaspur,Rural,20-29,Male,In speech,150
3,2,District - Gurdaspur,Rural,30-39,Male,In speech,108
3,2,District - Gurdaspur,Rural,40-49,Male,In speech,52
3,2,District - Gurdaspur,Rural,50-59,Male,In speech,36
3,2,District - Gurdaspur,Rural,60-69,Male,In speech,36
3,2,District - Gurdaspur,Rural,70-79,Male,In speech,34
3,2,District - Gurdaspur,Rural,80-89,Male,In speech,17
3,2,District - Gurdaspur,Rural,90+,Male,In speech,5
3,2,District - Gurdaspur,Rural,Age not stated,Male,In speech,3
3,2,District - Gurdaspur,Urban,0-4,Male,In speech,13
3,2,District - Gurdaspur,Urban,5-9,Male,In speech,79
3,2,District - Gurdaspur,Urban,10-19,Male,In speech,191
3,2,District - Gurdaspur,Urban,20-29,Male,In speech,93
3,2,District - Gurdaspur,Urban,30-39,Male,In speech,71
3,2,District - Gurdaspur,Urban,40-49,Male,In speech,51
3,2,District - Gurdaspur,Urban,50-59,Male,In speech,34
3,2,District - Gurdaspur,Urban,60-69,Male,In speech,29
3,2,District - Gurdaspur,Urban,70-79,Male,In speech,23
3,2,District - Gurdaspur,Urban,80-89,Male,In speech,9
3,2,District - Gurdaspur,Urban,90+,Male,In speech,4
3,2,District - Gurdaspur,Urban,Age not stated,Male,In speech,2
3,3,District - Gurdaspur,Rural,0-4,Male,In speech,1
3,3,District - Gurdaspur,Rural,5-9,Male,In speech,49
3,3,District - Gurdaspur,Rural,10-19,Male,In speech,102
3,3,District - Gurdaspur,Rural,20-29,Male,In speech,58
3,3,District - Gurdaspur,Rural,30-39,Male,In speech,38
3,3,District - Gurdaspur,Rural,40-49,Male,In speech,21
3,3,District - Gurdaspur,Rural,50-59,Male,In speech,13
3,3,District - Gurdaspur,Rural,60-69,Male,In speech,11
3,3,District - Gurdaspur,Rural,70-79,Male,In speech,12
3,3,District - Gurdaspur,Rural,80-89,Male,In speech,4
3,3,District - Gurdaspur,Rural,90+,Male,In speech,2
3,3,District - Gurdaspur,Rural,Age not stated,Male,In speech,2
3,3,District - Gurdaspur,Urban,0-4,Male,In speech,4
3,3,District - Gurdaspur,Urban,5-9,Male,In speech,12
3,3,District - Gurdaspur,Urban,10-19,Male,In speech,31
3,3,District - Gurdaspur,Urban,20-29,Male,In speech,29
3,3,District - Gurdaspur,Urban,30-39,Male,In speech,11
3,3,District - Gurdaspur,Urban,40-49,Male,In speech,13
3,3,District - Gurdaspur,Urban,50-59,Male,In speech,5
3,3,District - Gurdaspur,Urban,60-69,Male,In speech,4
3,3,District - Gurdaspur,Urban,70-79,Male,In speech,3
3,3,District - Gurdaspur,Urban,80-89,Male,In speech,1
3,3,District - Gurdaspur,Urban,90+,Male,In speech,3
3,3,District - Gurdaspur,Urban,Age not stated,Male,In speech,0
3,4,District - Gurdaspur,Rural,0-4,Male,In speech,4
3,4,District - Gurdaspur,Rural,5-9,Male,In speech,77
3,4,District - Gurdaspur,Rural,10-19,Male,In speech,169
3,4,District - Gurdaspur,Rural,20-29,Male,In speech,122
3,4,District - Gurdaspur,Rural,30-39,Male,In speech,78
3,4,District - Gurdaspur,Rural,40-49,Male,In speech,45
3,4,District - Gurdaspur,Rural,50-59,Male,In speech,29
3,4,District - Gurdaspur,Rural,60-69,Male,In speech,32
3,4,District - Gurdaspur,Rural,70-79,Male,In speech,27
3,4,District - Gurdaspur,Rural,80-89,Male,In speech,7
3,4,District - Gurdaspur,Rural,90+,Male,In speech,4
3,4,District - Gurdaspur,Rural,Age not stated,Male,In speech,2
3,4,District - Gurdaspur,Urban,0-4,Male,In speech,6
3,4,District - Gurdaspur,Urban,5-9,Male,In speech,57
3,4,District - Gurdaspur,Urban,10-19,Male,In speech,134
3,4,District - Gurdaspur,Urban,20-29,Male,In speech,72
3,4,District - Gurdaspur,Urban,30-39,Male,In speech,46
3,4,District - Gurdaspur,Urban,40-49,Male,In speech,44
3,4,District - Gurdaspur,Urban,50-59,Male,In speech,17
3,4,District - Gurdaspur,Urban,60-69,Male,In speech,19
3,4,District - Gurdaspur,Urban,70-79,Male,In speech,10
3,4,District - Gurdaspur,Urban,80-89,Male,In speech,6
3,4,District - Gurdaspur,Urban,90+,Male,In speech,2
3,4,District - Gurdaspur,Urban,Age not stated,Male,In speech,5
3,5,District - Gurdaspur,Rural,0-4,Male,In speech,12
3,5,District - Gurdaspur,Rural,5-9,Male,In speech,115
3,5,District - Gurdaspur,Rural,10-19,Male,In speech,254
3,5,District - Gurdaspur,Rural,20-29,Male,In speech,162
3,5,District - Gurdaspur,Rural,30-39,Male,In speech,101
3,5,District - Gurdaspur,Rural,40-49,Male,In speech,67
3,5,District - Gurdaspur,Rural,50-59,Male,In speech,52
3,5,District - Gurdaspur,Rural,60-69,Male,In speech,44
3,5,District - Gurdaspur,Rural,70-79,Male,In speech,21
3,5,District - Gurdaspur,Rural,80-89,Male,In speech,14
3,5,District - Gurdaspur,Rural,90+,Male,In speech,6
3,5,District - Gurdaspur,Rural,Age not stated,Male,In speech,3
3,5,District - Gurdaspur,Urban,0-4,Male,In speech,3
3,5,District - Gurdaspur,Urban,5-9,Male,In speech,20
3,5,District - Gurdaspur,Urban,10-19,Male,In speech,49
3,5,District - Gurdaspur,Urban,20-29,Male,In speech,27
3,5,District - Gurdaspur,Urban,30-39,Male,In speech,15
3,5,District - Gurdaspur,Urban,40-49,Male,In speech,19
3,5,District - Gurdaspur,Urban,50-59,Male,In speech,8
3,5,District - Gurdaspur,Urban,60-69,Male,In speech,4
3,5,District - Gurdaspur,Urban,70-79,Male,In speech,7
3,5,District - Gurdaspur,Urban,80-89,Male,In speech,1
3,5,District - Gurdaspur,Urban,90+,Male,In speech,0
3,5,District - Gurdaspur,Urban,Age not stated,Male,In speech,2
3,6,District - Gurdaspur,Rural,0-4,Male,In speech,7
3,6,District - Gurdaspur,Rural,5-9,Male,In speech,34
3,6,District - Gurdaspur,Rural,10-19,Male,In speech,101
3,6,District - Gurdaspur,Rural,20-29,Male,In speech,54
3,6,District - Gurdaspur,Rural,30-39,Male,In speech,36
3,6,District - Gurdaspur,Rural,40-49,Male,In speech,14
3,6,District - Gurdaspur,Rural,50-59,Male,In speech,19
3,6,District - Gurdaspur,Rural,60-69,Male,In speech,26
3,6,District - Gurdaspur,Rural,70-79,Male,In speech,10
3,6,District - Gurdaspur,Rural,80-89,Male,In speech,5
3,6,District - Gurdaspur,Rural,90+,Male,In speech,3
3,6,District - Gurdaspur,Rural,Age not stated,Male,In speech,0
3,6,District - Gurdaspur,Urban,0-4,Male,In speech,1
3,6,District - Gurdaspur,Urban,5-9,Male,In speech,6
3,6,District - Gurdaspur,Urban,10-19,Male,In speech,13
3,6,District - Gurdaspur,Urban,20-29,Male,In speech,7
3,6,District - Gurdaspur,Urban,30-39,Male,In speech,2
3,6,District - Gurdaspur,Urban,40-49,Male,In speech,4
3,6,District - Gurdaspur,Urban,50-59,Male,In speech,4
3,6,District - Gurdaspur,Urban,60-69,Male,In speech,0
3,6,District - Gurdaspur,Urban,70-79,Male,In speech,3
3,6,District - Gurdaspur,Urban,80-89,Male,In speech,1
3,6,District - Gurdaspur,Urban,90+,Male,In speech,0
3,6,District - Gurdaspur,Urban,Age not stated,Male,In speech,0
3,7,District - Gurdaspur,Rural,0-4,Male,In speech,16
3,7,District - Gurdaspur,Rural,5-9,Male,In speech,69
3,7,District - Gurdaspur,Rural,10-19,Male,In speech,126
3,7,District - Gurdaspur,Rural,20-29,Male,In speech,71
3,7,District - Gurdaspur,Rural,30-39,Male,In speech,61
3,7,District - Gurdaspur,Rural,40-49,Male,In speech,35
3,7,District - Gurdaspur,Rural,50-59,Male,In speech,37
3,7,District - Gurdaspur,Rural,60-69,Male,In speech,29
3,7,District - Gurdaspur,Rural,70-79,Male,In speech,22
3,7,District - Gurdaspur,Rural,80-89,Male,In speech,8
3,7,District - Gurdaspur,Rural,90+,Male,In speech,3
3,7,District - Gurdaspur,Rural,Age not stated,Male,In speech,2
3,7,District - Gurdaspur,Urban,0-4,Male,In speech,5
3,7,District - Gurdaspur,Urban,5-9,Male,In speech,23
3,7,District - Gurdaspur,Urban,10-19,Male,In speech,45
3,7,District - Gurdaspur,Urban,20-29,Male,In speech,30
3,7,District - Gurdaspur,Urban,30-39,Male,In speech,20
3,7,District - Gurdaspur,Urban,40-49,Male,In speech,14
3,7,District - Gurdaspur,Urban,50-59,Male,In speech,10
3,7,District - Gurdaspur,Urban,60-69,Male,In speech,15
3,7,District - Gurdaspur,Urban,70-79,Male,In speech,7
3,7,District - Gurdaspur,Urban,80-89,Male,In speech,2
3,7,District - Gurdaspur,Urban,90+,Male,In speech,0
3,7,District - Gurdaspur,Urban,Age not stated,Male,In speech,1
3,8,District - Gurdaspur,Rural,0-4,Male,In speech,7
3,8,District - Gurdaspur,Rural,5-9,Male,In speech,34
3,8,District - Gurdaspur,Rural,10-19,Male,In speech,59
3,8,District - Gurdaspur,Rural,20-29,Male,In speech,34
3,8,District - Gurdaspur,Rural,30-39,Male,In speech,32
3,8,District - Gurdaspur,Rural,40-49,Male,In speech,18
3,8,District - Gurdaspur,Rural,50-59,Male,In speech,14
3,8,District - Gurdaspur,Rural,60-69,Male,In speech,13
3,8,District - Gurdaspur,Rural,70-79,Male,In speech,6
3,8,District - Gurdaspur,Rural,80-89,Male,In speech,6
3,8,District - Gurdaspur,Rural,90+,Male,In speech,3
3,8,District - Gurdaspur,Rural,Age not stated,Male,In speech,2
3,8,District - Gurdaspur,Urban,0-4,Male,In speech,3
3,8,District - Gurdaspur,Urban,5-9,Male,In speech,12
3,8,District - Gurdaspur,Urban,10-19,Male,In speech,17
3,8,District - Gurdaspur,Urban,20-29,Male,In speech,18
3,8,District - Gurdaspur,Urban,30-39,Male,In speech,12
3,8,District - Gurdaspur,Urban,40-49,Male,In speech,3
3,8,District - Gurdaspur,Urban,50-59,Male,In speech,4
3,8,District - Gurdaspur,Urban,60-69,Male,In speech,3
3,8,District - Gurdaspur,Urban,70-79,Male,In speech,2
3,8,District - Gurdaspur,Urban,80-89,Male,In speech,0
3,8,District - Gurdaspur,Urban,90+,Male,In speech,1
3,8,District - Gurdaspur,Urban,Age not stated,Male,In speech,0
3,9,District - Gurdaspur,Rural,0-4,Male,In speech,13
3,9,District - Gurdaspur,Rural,5-9,Male,In speech,109
3,9,District - Gurdaspur,Rural,10-19,Male,In speech,215
3,9,District - Gurdaspur,Rural,20-29,Male,In speech,131
3,9,District - Gurdaspur,Rural,30-39,Male,In speech,64
3,9,District - Gurdaspur,Rural,40-49,Male,In speech,62
3,9,District - Gurdaspur,Rural,50-59,Male,In speech,36
3,9,District - Gurdaspur,Rural,60-69,Male,In speech,26
3,9,District - Gurdaspur,Rural,70-79,Male,In speech,23
3,9,District - Gurdaspur,Rural,80-89,Male,In speech,11
3,9,District - Gurdaspur,Rural,90+,Male,In speech,2
3,9,District - Gurdaspur,Rural,Age not stated,Male,In speech,1
3,9,District - Gurdaspur,Urban,0-4,Male,In speech,15
3,9,District - Gurdaspur,Urban,5-9,Male,In speech,100
3,9,District - Gurdaspur,Urban,10-19,Male,In speech,249
3,9,District - Gurdaspur,Urban,20-29,Male,In speech,150
3,9,District - Gurdaspur,Urban,30-39,Male,In speech,106
3,9,District - Gurdaspur,Urban,40-49,Male,In speech,77
3,9,District - Gurdaspur,Urban,50-59,Male,In speech,31
3,9,District - Gurdaspur,Urban,60-69,Male,In speech,35
3,9,District - Gurdaspur,Urban,70-79,Male,In speech,16
3,9,District - Gurdaspur,Urban,80-89,Male,In speech,7
3,9,District - Gurdaspur,Urban,90+,Male,In speech,0
3,9,District - Gurdaspur,Urban,Age not stated,Male,In speech,4
3,10,District - Gurdaspur,Rural,0-4,Male,In speech,13
3,10,District - Gurdaspur,Rural,5-9,Male,In speech,67
3,10,District - Gurdaspur,Rural,10-19,Male,In speech,129
3,10,District - Gurdaspur,Rural,20-29,Male,In speech,78
3,10,District - Gurdaspur,Rural,30-39,Male,In speech,41
3,10,District - Gurdaspur,Rural,40-49,Male,In speech,31
3,10,District - Gurdaspur,Rural,50-59,Male,In speech,33
3,10,District - Gurdaspur,Rural,60-69,Male,In speech,25
3,10,District - Gurdaspur,Rural,70-79,Male,In speech,15
3,10,District - Gurdaspur,Rural,80-89,Male,In speech,8
3,10,District - Gurdaspur,Rural,90+,Male,In speech,0
3,10,District - Gurdaspur,Rural,Age not stated,Male,In speech,1
3,10,District - Gurdaspur,Urban,0-4,Male,In speech,0
3,10,District - Gurdaspur,Urban,5-9,Male,In speech,16
3,10,District - Gurdaspur,Urban,10-19,Male,In speech,33
3,10,District - Gurdaspur,Urban,20-29,Male,In speech,13
3,10,District - Gurdaspur,Urban,30-39,Male,In speech,8
3,10,District - Gurdaspur,Urban,40-49,Male,In speech,11
3,10,District - Gurdaspur,Urban,50-59,Male,In speech,3
3,10,District - Gurdaspur,Urban,60-69,Male,In speech,4
3,10,District - Gurdaspur,Urban,70-79,Male,In speech,7
3,10,District - Gurdaspur,Urban,80-89,Male,In speech,1
3,10,District - Gurdaspur,Urban,90+,Male,In speech,0
3,10,District - Gurdaspur,Urban,Age not stated,Male,In speech,1
3,11,District - Gurdaspur,Rural,0-4,Male,In speech,24
3,11,District - Gurdaspur,Rural,5-9,Male,In speech,150
3,11,District - Gurdaspur,Rural,10-19,Male,In speech,261
3,11,District - Gurdaspur,Rural,20-29,Male,In speech,143
3,11,District - Gurdaspur,Rural,30-39,Male,In speech,85
3,11,District - Gurdaspur,Rural,40-49,Male,In speech,66
3,11,District - Gurdaspur,Rural,50-59,Male,In speech,18
3,11,District - Gurdaspur,Rural,60-69,Male,In speech,24
3,11,District - Gurdaspur,Rural,70-79,Male,In speech,24
3,11,District - Gurdaspur,Rural,80-89,Male,In speech,9
3,11,District - Gurdaspur,Rural,90+,Male,In speech,5
3,11,District - Gurdaspur,Rural,Age not stated,Male,In speech,0
3,11,District - Gurdaspur,Urban,0-4,Male,In speech,6
3,11,District - Gurdaspur,Urban,5-9,Male,In speech,37
3,11,District - Gurdaspur,Urban,10-19,Male,In speech,56
3,11,District - Gurdaspur,Urban,20-29,Male,In speech,38
3,11,District - Gurdaspur,Urban,30-39,Male,In speech,25
3,11,District - Gurdaspur,Urban,40-49,Male,In speech,31
3,11,District - Gurdaspur,Urban,50-59,Male,In speech,17
3,11,District - Gurdaspur,Urban,60-69,Male,In speech,10
3,11,District - Gurdaspur,Urban,70-79,Male,In speech,5
3,11,District - Gurdaspur,Urban,80-89,Male,In speech,0
3,11,District - Gurdaspur,Urban,90+,Male,In speech,1
3,11,District - Gurdaspur,Urban,Age not stated,Male,In speech,1
3,12,District - Gurdaspur,Rural,0-4,Male,In speech,6
3,12,District - Gurdaspur,Rural,5-9,Male,In speech,66
3,12,District - Gurdaspur,Rural,10-19,Male,In speech,109
3,12,District - Gurdaspur,Rural,20-29,Male,In speech,51
3,12,District - Gurdaspur,Rural,30-39,Male,In speech,35
3,12,District - Gurdaspur,Rural,40-49,Male,In speech,20
3,12,District - Gurdaspur,Rural,50-59,Male,In speech,16
3,12,District - Gurdaspur,Rural,60-69,Male,In speech,19
3,12,District - Gurdaspur,Rural,70-79,Male,In speech,16
3,12,District - Gurdaspur,Rural,80-89,Male,In speech,9
3,12,District - Gurdaspur,Rural,90+,Male,In speech,1
3,12,District - Gurdaspur,Rural,Age not stated,Male,In speech,2
3,12,District - Gurdaspur,Urban,0-4,Male,In speech,1
3,12,District - Gurdaspur,Urban,5-9,Male,In speech,13
3,12,District - Gurdaspur,Urban,10-19,Male,In speech,32
3,12,District - Gurdaspur,Urban,20-29,Male,In speech,23
3,12,District - Gurdaspur,Urban,30-39,Male,In speech,15
3,12,District - Gurdaspur,Urban,40-49,Male,In speech,10
3,12,District - Gurdaspur,Urban,50-59,Male,In speech,4
3,12,District - Gurdaspur,Urban,60-69,Male,In speech,5
3,12,District - Gurdaspur,Urban,70-79,Male,In speech,6
3,12,District - Gurdaspur,Urban,80-89,Male,In speech,1
3,12,District - Gurdaspur,Urban,90+,Male,In speech,0
3,12,District - Gurdaspur,Urban,Age not stated,Male,In speech,0
3,13,District - Gurdaspur,Rural,0-4,Male,In speech,6
3,13,District - Gurdaspur,Rural,5-9,Male,In speech,35
3,13,District - Gurdaspur,Rural,10-19,Male,In speech,85
3,13,District - Gurdaspur,Rural,20-29,Male,In speech,35
3,13,District - Gurdaspur,Rural,30-39,Male,In speech,22
3,13,District - Gurdaspur,Rural,40-49,Male,In speech,11
3,13,District - Gurdaspur,Rural,50-59,Male,In speech,5
3,13,District - Gurdaspur,Rural,60-69,Male,In speech,8
3,13,District - Gurdaspur,Rural,70-79,Male,In speech,9
3,13,District - Gurdaspur,Rural,80-89,Male,In speech,2
3,13,District - Gurdaspur,Rural,90+,Male,In speech,2
3,13,District - Gurdaspur,Rural,Age not stated,Male,In speech,0
3,13,District - Gurdaspur,Urban,0-4,Male,In speech,1
3,13,District - Gurdaspur,Urban,5-9,Male,In speech,12
3,13,District - Gurdaspur,Urban,10-19,Male,In speech,30
3,13,District - Gurdaspur,Urban,20-29,Male,In speech,14
3,13,District - Gurdaspur,Urban,30-39,Male,In speech,10
3,13,District - Gurdaspur,Urban,40-49,Male,In speech,7
3,13,District - Gurdaspur,Urban,50-59,Male,In speech,6
3,13,District - Gurdaspur,Urban,60-69,Male,In speech,6
3,13,District - Gurdaspur,Urban,70-79,Male,In speech,3
3,13,District - Gurdaspur,Urban,80-89,Male,In speech,2
3,13,District - Gurdaspur,Urban,90+,Male,In speech,0
3,13,District - Gurdaspur,Urban,Age not stated,Male,In speech,1
3,14,District - Gurdaspur,Rural,0-4,Male,In speech,10
3,14,District - Gurdaspur,Rural,5-9,Male,In speech,73
3,14,District - Gurdaspur,Rural,10-19,Male,In speech,187
3,14,District - Gurdaspur,Rural,20-29,Male,In speech,90
3,14,District - Gurdaspur,Rural,30-39,Male,In speech,55
3,14,District - Gurdaspur,Rural,40-49,Male,In speech,31
3,14,District - Gurdaspur,Rural,50-59,Male,In speech,23
3,14,District - Gurdaspur,Rural,60-69,Male,In speech,33
3,14,District - Gurdaspur,Rural,70-79,Male,In speech,20
3,14,District - Gurdaspur,Rural,80-89,Male,In speech,14
3,14,District - Gurdaspur,Rural,90+,Male,In speech,4
3,14,District - Gurdaspur,Rural,Age not stated,Male,In speech,0
3,14,District - Gurdaspur,Urban,0-4,Male,In speech,5
3,14,District - Gurdaspur,Urban,5-9,Male,In speech,30
3,14,District - Gurdaspur,Urban,10-19,Male,In speech,55
3,14,District - Gurdaspur,Urban,20-29,Male,In speech,32
3,14,District - Gurdaspur,Urban,30-39,Male,In speech,20
3,14,District - Gurdaspur,Urban,40-49,Male,In speech,15
3,14,District - Gurdaspur,Urban,50-59,Male,In speech,11
3,14,District - Gurdaspur,Urban,60-69,Male,In speech,11
3,14,District - Gurdaspur,Urban,70-79,Male,In speech,5
3,14,District - Gurdaspur,Urban,80-89,Male,In speech,0
3,14,District - Gurdaspur,Urban,90+,Male,In speech,1
3,14,District - Gurdaspur,Urban,Age not stated,Male,In speech,1
3,15,District - Gurdaspur,Rural,0-4,Male,In speech,12
3,15,District - Gurdaspur,Rural,5-9,Male,In speech,60
3,15,District - Gurdaspur,Rural,10-19,Male,In speech,106
3,15,District - Gurdaspur,Rural,20-29,Male,In speech,50
3,15,District - Gurdaspur,Rural,30-39,Male,In speech,36
3,15,District - Gurdaspur,Rural,40-49,Male,In speech,16
3,15,District - Gurdaspur,Rural,50-59,Male,In speech,13
3,15,District - Gurdaspur,Rural,60-69,Male,In speech,15
3,15,District - Gurdaspur,Rural,70-79,Male,In speech,8
3,15,District - Gurdaspur,Rural,80-89,Male,In speech,3
3,15,District - Gurdaspur,Rural,90+,Male,In speech,0
3,15,District - Gurdaspur,Rural,Age not stated,Male,In speech,0
3,15,District - Gurdaspur,Urban,0-4,Male,In speech,1
3,15,District - Gurdaspur,Urban,5-9,Male,In speech,19
3,15,District - Gurdaspur,Urban,10-19,Male,In speech,27
3,15,District - Gurdaspur,Urban,20-29,Male,In speech,20
3,15,District - Gurdaspur,Urban,30-39,Male,In speech,11
3,15,District - Gurdaspur,Urban,40-49,Male,In speech,6
3,15,District - Gurdaspur,Urban,50-59,Male,In speech,4
3,15,District - Gurdaspur,Urban,60-69,Male,In speech,2
3,15,District - Gurdaspur,Urban,70-79,Male,In speech,1
3,15,District - Gurdaspur,Urban,80-89,Male,In speech,0
3,15,District - Gurdaspur,Urban,90+,Male,In speech,0
3,15,District - Gurdaspur,Urban,Age not stated,Male,In speech,0
3,16,District - Gurdaspur,Rural,0-4,Male,In speech,11
3,16,District - Gurdaspur,Rural,5-9,Male,In speech,127
3,16,District - Gurdaspur,Rural,10-19,Male,In speech,245
3,16,District - Gurdaspur,Rural,20-29,Male,In speech,119
3,16,District - Gurdaspur,Rural,30-39,Male,In speech,70
3,16,District - Gurdaspur,Rural,40-49,Male,In speech,51
3,16,District - Gurdaspur,Rural,50-59,Male,In speech,41
3,16,District - Gurdaspur,Rural,60-69,Male,In speech,44
3,16,District - Gurdaspur,Rural,70-79,Male,In speech,36
3,16,District - Gurdaspur,Rural,80-89,Male,In speech,20
3,16,District - Gurdaspur,Rural,90+,Male,In speech,5
3,16,District - Gurdaspur,Rural,Age not stated,Male,In speech,0
3,16,District - Gurdaspur,Urban,0-4,Male,In speech,9
3,16,District - Gurdaspur,Urban,5-9,Male,In speech,50
3,16,District - Gurdaspur,Urban,10-19,Male,In speech,94
3,16,District - Gurdaspur,Urban,20-29,Male,In speech,55
3,16,District - Gurdaspur,Urban,30-39,Male,In speech,36
3,16,District - Gurdaspur,Urban,40-49,Male,In speech,32
3,16,District - Gurdaspur,Urban,50-59,Male,In speech,18
3,16,District - Gurdaspur,Urban,60-69,Male,In speech,18
3,16,District - Gurdaspur,Urban,70-79,Male,In speech,15
3,16,District - Gurdaspur,Urban,80-89,Male,In speech,2
3,16,District - Gurdaspur,Urban,90+,Male,In speech,1
3,16,District - Gurdaspur,Urban,Age not stated,Male,In speech,1
3,17,District - Gurdaspur,Rural,0-4,Male,In speech,14
3,17,District - Gurdaspur,Rural,5-9,Male,In speech,103
3,17,District - Gurdaspur,Rural,10-19,Male,In speech,197
3,17,District - Gurdaspur,Rural,20-29,Male,In speech,89
3,17,District - Gurdaspur,Rural,30-39,Male,In speech,63
3,17,District - Gurdaspur,Rural,40-49,Male,In speech,44
3,17,District - Gurdaspur,Rural,50-59,Male,In speech,33
3,17,District - Gurdaspur,Rural,60-69,Male,In speech,23
3,17,District - Gurdaspur,Rural,70-79,Male,In speech,21
3,17,District - Gurdaspur,Rural,80-89,Male,In speech,8
3,17,District - Gurdaspur,Rural,90+,Male,In speech,5
3,17,District - Gurdaspur,Rural,Age not stated,Male,In speech,1
3,17,District - Gurdaspur,Urban,0-4,Male,In speech,4
3,17,District - Gurdaspur,Urban,5-9,Male,In speech,26
3,17,District - Gurdaspur,Urban,10-19,Male,In speech,79
3,17,District - Gurdaspur,Urban,20-29,Male,In speech,65
3,17,District - Gurdaspur,Urban,30-39,Male,In speech,45
3,17,District - Gurdaspur,Urban,40-49,Male,In speech,36
3,17,District - Gurdaspur,Urban,50-59,Male,In speech,18
3,17,District - Gurdaspur,Urban,60-69,Male,In speech,10
3,17,District - Gurdaspur,Urban,70-79,Male,In speech,7
3,17,District - Gurdaspur,Urban,80-89,Male,In speech,4
3,17,District - Gurdaspur,Urban,90+,Male,In speech,2
3,17,District - Gurdaspur,Urban,Age not stated,Male,In speech,0
3,1,District - Gurdaspur,Rural,0-4,Female,In speech,13
3,1,District - Gurdaspur,Rural,5-9,Female,In speech,121
3,1,District - Gurdaspur,Rural,10-19,Female,In speech,226
3,1,District - Gurdaspur,Rural,20-29,Female,In speech,93
3,1,District - Gurdaspur,Rural,30-39,Female,In speech,88
3,1,District - Gurdaspur,Rural,40-49,Female,In speech,65
3,1,District - Gurdaspur,Rural,50-59,Female,In speech,39
3,1,District - Gurdaspur,Rural,60-69,Female,In speech,44
3,1,District - Gurdaspur,Rural,70-79,Female,In speech,24
3,1,District - Gurdaspur,Rural,80-89,Female,In speech,9
3,1,District - Gurdaspur,Rural,90+,Female,In speech,2
3,1,District - Gurdaspur,Rural,Age not stated,Female,In speech,3
3,1,District - Gurdaspur,Urban,0-4,Female,In speech,2
3,1,District - Gurdaspur,Urban,5-9,Female,In speech,28
3,1,District - Gurdaspur,Urban,10-19,Female,In speech,46
3,1,District - Gurdaspur,Urban,20-29,Female,In speech,31
3,1,District - Gurdaspur,Urban,30-39,Female,In speech,23
3,1,District - Gurdaspur,Urban,40-49,Female,In speech,21
3,1,District - Gurdaspur,Urban,50-59,Female,In speech,8
3,1,District - Gurdaspur,Urban,60-69,Female,In speech,18
3,1,District - Gurdaspur,Urban,70-79,Female,In speech,9
3,1,District - Gurdaspur,Urban,80-89,Female,In speech,3
3,1,District - Gurdaspur,Urban,90+,Female,In speech,0
3,1,District - Gurdaspur,Urban,Age not stated,Female,In speech,1
3,2,District - Gurdaspur,Rural,0-4,Female,In speech,12
3,2,District - Gurdaspur,Rural,5-9,Female,In speech,113
3,2,District - Gurdaspur,Rural,10-19,Female,In speech,227
3,2,District - Gurdaspur,Rural,20-29,Female,In speech,83
3,2,District - Gurdaspur,Rural,30-39,Female,In speech,67
3,2,District - Gurdaspur,Rural,40-49,Female,In speech,48
3,2,District - Gurdaspur,Rural,50-59,Female,In speech,43
3,2,District - Gurdaspur,Rural,60-69,Female,In speech,42
3,2,District - Gurdaspur,Rural,70-79,Female,In speech,16
3,2,District - Gurdaspur,Rural,80-89,Female,In speech,9
3,2,District - Gurdaspur,Rural,90+,Female,In speech,4
3,2,District - Gurdaspur,Rural,Age not stated,Female,In speech,2
3,2,District - Gurdaspur,Urban,0-4,Female,In speech,6
3,2,District - Gurdaspur,Urban,5-9,Female,In speech,51
3,2,District - Gurdaspur,Urban,10-19,Female,In speech,98
3,2,District - Gurdaspur,Urban,20-29,Female,In speech,69
3,2,District - Gurdaspur,Urban,30-39,Female,In speech,43
3,2,District - Gurdaspur,Urban,40-49,Female,In speech,44
3,2,District - Gurdaspur,Urban,50-59,Female,In speech,20
3,2,District - Gurdaspur,Urban,60-69,Female,In speech,28
3,2,District - Gurdaspur,Urban,70-79,Female,In speech,17
3,2,District - Gurdaspur,Urban,80-89,Female,In speech,1
3,2,District - Gurdaspur,Urban,90+,Female,In speech,2
3,2,District - Gurdaspur,Urban,Age not stated,Female,In speech,2
3,3,District - Gurdaspur,Rural,0-4,Female,In speech,1
3,3,District - Gurdaspur,Rural,5-9,Female,In speech,23
3,3,District - Gurdaspur,Rural,10-19,Female,In speech,74
3,3,District - Gurdaspur,Rural,20-29,Female,In speech,28
3,3,District - Gurdaspur,Rural,30-39,Female,In speech,24
3,3,District - Gurdaspur,Rural,40-49,Female,In speech,22
3,3,District - Gurdaspur,Rural,50-59,Female,In speech,11
3,3,District - Gurdaspur,Rural,60-69,Female,In speech,16
