State Code,District Code,Total/ Rural/ Urban,Age-group,State,City,Gender,Type,Rate
6,11,Urban,0-4, HARYANA, Sirsa,Male,In speech,8
6,11,Urban,5-9, HARYANA, Sirsa,Male,In speech,30
6,11,Urban,10-19, HARYANA, Sirsa,Male,In speech,72
6,11,Urban,20-29, HARYANA, Sirsa,Male,In speech,41
6,11,Urban,30-39, HARYANA, Sirsa,Male,In speech,25
6,11,Urban,40-49, HARYANA, Sirsa,Male,In speech,26
6,11,Urban,50-59, HARYANA, Sirsa,Male,In speech,15
6,11,Urban,60-69, HARYANA, Sirsa,Male,In speech,13
6,11,Urban,70-79, HARYANA, Sirsa,Male,In speech,11
6,11,Urban,80-89, HARYANA, Sirsa,Male,In speech,4
6,11,Urban,90+, HARYANA, Sirsa,Male,In speech,0
6,11,Urban,Age not stated, HARYANA, Sirsa,Male,In speech,2
6,12,Rural,0-4, HARYANA, Hisar,Male,In speech,19
6,12,Rural,5-9, HARYANA, Hisar,Male,In speech,145
6,12,Rural,10-19, HARYANA, Hisar,Male,In speech,286
6,12,Rural,20-29, HARYANA, Hisar,Male,In speech,140
6,12,Rural,30-39, HARYANA, Hisar,Male,In speech,91
6,12,Rural,40-49, HARYANA, Hisar,Male,In speech,69
6,12,Rural,50-59, HARYANA, Hisar,Male,In speech,46
6,12,Rural,60-69, HARYANA, Hisar,Male,In speech,37
6,12,Rural,70-79, HARYANA, Hisar,Male,In speech,20
6,12,Rural,80-89, HARYANA, Hisar,Male,In speech,5
6,12,Rural,90+, HARYANA, Hisar,Male,In speech,0
6,12,Rural,Age not stated, HARYANA, Hisar,Male,In speech,3
6,12,Urban,0-4, HARYANA, Hisar,Male,In speech,10
6,12,Urban,5-9, HARYANA, Hisar,Male,In speech,58
6,12,Urban,10-19, HARYANA, Hisar,Male,In speech,80
6,12,Urban,20-29, HARYANA, Hisar,Male,In speech,45
6,12,Urban,30-39, HARYANA, Hisar,Male,In speech,32
6,12,Urban,40-49, HARYANA, Hisar,Male,In speech,20
6,12,Urban,50-59, HARYANA, Hisar,Male,In speech,19
6,12,Urban,60-69, HARYANA, Hisar,Male,In speech,12
6,12,Urban,70-79, HARYANA, Hisar,Male,In speech,10
6,12,Urban,80-89, HARYANA, Hisar,Male,In speech,2
6,12,Urban,90+, HARYANA, Hisar,Male,In speech,0
6,12,Urban,Age not stated, HARYANA, Hisar,Male,In speech,3
6,13,Rural,0-4, HARYANA, Bhiwani,Male,In speech,24
6,13,Rural,5-9, HARYANA, Bhiwani,Male,In speech,183
6,13,Rural,10-19, HARYANA, Bhiwani,Male,In speech,347
6,13,Rural,20-29, HARYANA, Bhiwani,Male,In speech,153
6,13,Rural,30-39, HARYANA, Bhiwani,Male,In speech,92
6,13,Rural,40-49, HARYANA, Bhiwani,Male,In speech,52
6,13,Rural,50-59, HARYANA, Bhiwani,Male,In speech,34
6,13,Rural,60-69, HARYANA, Bhiwani,Male,In speech,46
6,13,Rural,70-79, HARYANA, Bhiwani,Male,In speech,23
6,13,Rural,80-89, HARYANA, Bhiwani,Male,In speech,11
6,13,Rural,90+, HARYANA, Bhiwani,Male,In speech,1
6,13,Rural,Age not stated, HARYANA, Bhiwani,Male,In speech,6
6,13,Urban,0-4, HARYANA, Bhiwani,Male,In speech,2
6,13,Urban,5-9, HARYANA, Bhiwani,Male,In speech,33
6,13,Urban,10-19, HARYANA, Bhiwani,Male,In speech,54
6,13,Urban,20-29, HARYANA, Bhiwani,Male,In speech,37
6,13,Urban,30-39, HARYANA, Bhiwani,Male,In speech,16
6,13,Urban,40-49, HARYANA, Bhiwani,Male,In speech,12
6,13,Urban,50-59, HARYANA, Bhiwani,Male,In speech,9
6,13,Urban,60-69, HARYANA, Bhiwani,Male,In speech,6
6,13,Urban,70-79, HARYANA, Bhiwani,Male,In speech,7
6,13,Urban,80-89, HARYANA, Bhiwani,Male,In speech,0
6,13,Urban,90+, HARYANA, Bhiwani,Male,In speech,0
6,13,Urban,Age not stated, HARYANA, Bhiwani,Male,In speech,1
6,14,Rural,0-4, HARYANA, Rohtak,Male,In speech,7
6,14,Rural,5-9, HARYANA, Rohtak,Male,In speech,81
6,14,Rural,10-19, HARYANA, Rohtak,Male,In speech,137
6,14,Rural,20-29, HARYANA, Rohtak,Male,In speech,67
6,14,Rural,30-39, HARYANA, Rohtak,Male,In speech,42
6,14,Rural,40-49, HARYANA, Rohtak,Male,In speech,32
6,14,Rural,50-59, HARYANA, Rohtak,Male,In speech,20
6,14,Rural,60-69, HARYANA, Rohtak,Male,In speech,23
6,14,Rural,70-79, HARYANA, Rohtak,Male,In speech,12
6,14,Rural,80-89, HARYANA, Rohtak,Male,In speech,7
6,14,Rural,90+, HARYANA, Rohtak,Male,In speech,1
6,14,Rural,Age not stated, HARYANA, Rohtak,Male,In speech,1
6,14,Urban,0-4, HARYANA, Rohtak,Male,In speech,0
6,14,Urban,5-9, HARYANA, Rohtak,Male,In speech,38
6,14,Urban,10-19, HARYANA, Rohtak,Male,In speech,61
6,14,Urban,20-29, HARYANA, Rohtak,Male,In speech,49
6,14,Urban,30-39, HARYANA, Rohtak,Male,In speech,23
6,14,Urban,40-49, HARYANA, Rohtak,Male,In speech,25
6,14,Urban,50-59, HARYANA, Rohtak,Male,In speech,9
6,14,Urban,60-69, HARYANA, Rohtak,Male,In speech,13
6,14,Urban,70-79, HARYANA, Rohtak,Male,In speech,9
6,14,Urban,80-89, HARYANA, Rohtak,Male,In speech,0
6,14,Urban,90+, HARYANA, Rohtak,Male,In speech,0
6,14,Urban,Age not stated, HARYANA, Rohtak,Male,In speech,1
6,15,Rural,0-4, HARYANA, Jhajjar *,Male,In speech,10
6,15,Rural,5-9, HARYANA, Jhajjar *,Male,In speech,70
6,15,Rural,10-19, HARYANA, Jhajjar *,Male,In speech,167
6,15,Rural,20-29, HARYANA, Jhajjar *,Male,In speech,75
6,15,Rural,30-39, HARYANA, Jhajjar *,Male,In speech,58
6,15,Rural,40-49, HARYANA, Jhajjar *,Male,In speech,34
6,15,Rural,50-59, HARYANA, Jhajjar *,Male,In speech,39
6,15,Rural,60-69, HARYANA, Jhajjar *,Male,In speech,30
6,15,Rural,70-79, HARYANA, Jhajjar *,Male,In speech,21
6,15,Rural,80-89, HARYANA, Jhajjar *,Male,In speech,5
6,15,Rural,90+, HARYANA, Jhajjar *,Male,In speech,1
6,15,Rural,Age not stated, HARYANA, Jhajjar *,Male,In speech,1
6,15,Urban,0-4, HARYANA, Jhajjar *,Male,In speech,4
6,15,Urban,5-9, HARYANA, Jhajjar *,Male,In speech,19
6,15,Urban,10-19, HARYANA, Jhajjar *,Male,In speech,31
6,15,Urban,20-29, HARYANA, Jhajjar *,Male,In speech,27
6,15,Urban,30-39, HARYANA, Jhajjar *,Male,In speech,15
6,15,Urban,40-49, HARYANA, Jhajjar *,Male,In speech,8
6,15,Urban,50-59, HARYANA, Jhajjar *,Male,In speech,6
6,15,Urban,60-69, HARYANA, Jhajjar *,Male,In speech,5
6,15,Urban,70-79, HARYANA, Jhajjar *,Male,In speech,2
6,15,Urban,80-89, HARYANA, Jhajjar *,Male,In speech,0
6,15,Urban,90+, HARYANA, Jhajjar *,Male,In speech,0
6,15,Urban,Age not stated, HARYANA, Jhajjar *,Male,In speech,0
6,16,Rural,0-4, HARYANA, Mahendragarh,Male,In speech,10
6,16,Rural,5-9, HARYANA, Mahendragarh,Male,In speech,106
6,16,Rural,10-19, HARYANA, Mahendragarh,Male,In speech,214
6,16,Rural,20-29, HARYANA, Mahendragarh,Male,In speech,109
6,16,Rural,30-39, HARYANA, Mahendragarh,Male,In speech,64
6,16,Rural,40-49, HARYANA, Mahendragarh,Male,In speech,48
6,16,Rural,50-59, HARYANA, Mahendragarh,Male,In speech,20
6,16,Rural,60-69, HARYANA, Mahendragarh,Male,In speech,31
6,16,Rural,70-79, HARYANA, Mahendragarh,Male,In speech,15
6,16,Rural,80-89, HARYANA, Mahendragarh,Male,In speech,5
6,16,Rural,90+, HARYANA, Mahendragarh,Male,In speech,3
6,16,Rural,Age not stated, HARYANA, Mahendragarh,Male,In speech,4
6,16,Urban,0-4, HARYANA, Mahendragarh,Male,In speech,2
6,16,Urban,5-9, HARYANA, Mahendragarh,Male,In speech,15
6,16,Urban,10-19, HARYANA, Mahendragarh,Male,In speech,23
6,16,Urban,20-29, HARYANA, Mahendragarh,Male,In speech,11
6,16,Urban,30-39, HARYANA, Mahendragarh,Male,In speech,8
6,16,Urban,40-49, HARYANA, Mahendragarh,Male,In speech,2
6,16,Urban,50-59, HARYANA, Mahendragarh,Male,In speech,6
6,16,Urban,60-69, HARYANA, Mahendragarh,Male,In speech,0
6,16,Urban,70-79, HARYANA, Mahendragarh,Male,In speech,0
6,16,Urban,80-89, HARYANA, Mahendragarh,Male,In speech,1
6,16,Urban,90+, HARYANA, Mahendragarh,Male,In speech,0
6,16,Urban,Age not stated, HARYANA, Mahendragarh,Male,In speech,0
6,17,Rural,0-4, HARYANA, Rewari,Male,In speech,5
6,17,Rural,5-9, HARYANA, Rewari,Male,In speech,81
6,17,Rural,10-19, HARYANA, Rewari,Male,In speech,127
6,17,Rural,20-29, HARYANA, Rewari,Male,In speech,53
6,17,Rural,30-39, HARYANA, Rewari,Male,In speech,50
6,17,Rural,40-49, HARYANA, Rewari,Male,In speech,36
6,17,Rural,50-59, HARYANA, Rewari,Male,In speech,41
6,17,Rural,60-69, HARYANA, Rewari,Male,In speech,31
6,17,Rural,70-79, HARYANA, Rewari,Male,In speech,13
6,17,Rural,80-89, HARYANA, Rewari,Male,In speech,6
6,17,Rural,90+, HARYANA, Rewari,Male,In speech,1
6,17,Rural,Age not stated, HARYANA, Rewari,Male,In speech,0
6,17,Urban,0-4, HARYANA, Rewari,Male,In speech,1
6,17,Urban,5-9, HARYANA, Rewari,Male,In speech,9
6,17,Urban,10-19, HARYANA, Rewari,Male,In speech,30
6,17,Urban,20-29, HARYANA, Rewari,Male,In speech,15
6,17,Urban,30-39, HARYANA, Rewari,Male,In speech,9
6,17,Urban,40-49, HARYANA, Rewari,Male,In speech,7
6,17,Urban,50-59, HARYANA, Rewari,Male,In speech,4
6,17,Urban,60-69, HARYANA, Rewari,Male,In speech,7
6,17,Urban,70-79, HARYANA, Rewari,Male,In speech,1
6,17,Urban,80-89, HARYANA, Rewari,Male,In speech,0
6,17,Urban,90+, HARYANA, Rewari,Male,In speech,0
6,17,Urban,Age not stated, HARYANA, Rewari,Male,In speech,0
6,18,Rural,0-4, HARYANA, Gurgaon,Male,In speech,28
6,18,Rural,5-9, HARYANA, Gurgaon,Male,In speech,215
6,18,Rural,10-19, HARYANA, Gurgaon,Male,In speech,285
6,18,Rural,20-29, HARYANA, Gurgaon,Male,In speech,111
6,18,Rural,30-39, HARYANA, Gurgaon,Male,In speech,75
6,18,Rural,40-49, HARYANA, Gurgaon,Male,In speech,49
6,18,Rural,50-59, HARYANA, Gurgaon,Male,In speech,32
6,18,Rural,60-69, HARYANA, Gurgaon,Male,In speech,35
6,18,Rural,70-79, HARYANA, Gurgaon,Male,In speech,18
6,18,Rural,80-89, HARYANA, Gurgaon,Male,In speech,7
6,18,Rural,90+, HARYANA, Gurgaon,Male,In speech,4
6,18,Rural,Age not stated, HARYANA, Gurgaon,Male,In speech,2
6,18,Urban,0-4, HARYANA, Gurgaon,Male,In speech,9
6,18,Urban,5-9, HARYANA, Gurgaon,Male,In speech,63
6,18,Urban,10-19, HARYANA, Gurgaon,Male,In speech,119
6,18,Urban,20-29, HARYANA, Gurgaon,Male,In speech,36
6,18,Urban,30-39, HARYANA, Gurgaon,Male,In speech,22
6,18,Urban,40-49, HARYANA, Gurgaon,Male,In speech,11
6,18,Urban,50-59, HARYANA, Gurgaon,Male,In speech,13
6,18,Urban,60-69, HARYANA, Gurgaon,Male,In speech,6
6,18,Urban,70-79, HARYANA, Gurgaon,Male,In speech,9
6,18,Urban,80-89, HARYANA, Gurgaon,Male,In speech,0
6,18,Urban,90+, HARYANA, Gurgaon,Male,In speech,0
6,18,Urban,Age not stated, HARYANA, Gurgaon,Male,In speech,0
6,19,Rural,0-4, HARYANA, Faridabad,Male,In speech,19
6,19,Rural,5-9, HARYANA, Faridabad,Male,In speech,124
6,19,Rural,10-19, HARYANA, Faridabad,Male,In speech,222
6,19,Rural,20-29, HARYANA, Faridabad,Male,In speech,79
6,19,Rural,30-39, HARYANA, Faridabad,Male,In speech,55
6,19,Rural,40-49, HARYANA, Faridabad,Male,In speech,35
6,19,Rural,50-59, HARYANA, Faridabad,Male,In speech,30
6,19,Rural,60-69, HARYANA, Faridabad,Male,In speech,23
6,19,Rural,70-79, HARYANA, Faridabad,Male,In speech,19
6,19,Rural,80-89, HARYANA, Faridabad,Male,In speech,7
6,19,Rural,90+, HARYANA, Faridabad,Male,In speech,0
6,19,Rural,Age not stated, HARYANA, Faridabad,Male,In speech,8
6,19,Urban,0-4, HARYANA, Faridabad,Male,In speech,12
6,19,Urban,5-9, HARYANA, Faridabad,Male,In speech,102
6,19,Urban,10-19, HARYANA, Faridabad,Male,In speech,223
6,19,Urban,20-29, HARYANA, Faridabad,Male,In speech,98
6,19,Urban,30-39, HARYANA, Faridabad,Male,In speech,65
6,19,Urban,40-49, HARYANA, Faridabad,Male,In speech,49
6,19,Urban,50-59, HARYANA, Faridabad,Male,In speech,31
6,19,Urban,60-69, HARYANA, Faridabad,Male,In speech,24
6,19,Urban,70-79, HARYANA, Faridabad,Male,In speech,14
6,19,Urban,80-89, HARYANA, Faridabad,Male,In speech,6
6,19,Urban,90+, HARYANA, Faridabad,Male,In speech,1
6,19,Urban,Age not stated, HARYANA, Faridabad,Male,In speech,6
6,1,Rural,0-4, HARYANA, Panchkula *,Female,In speech,2
6,1,Rural,5-9, HARYANA, Panchkula *,Female,In speech,19
6,1,Rural,10-19, HARYANA, Panchkula *,Female,In speech,41
6,1,Rural,20-29, HARYANA, Panchkula *,Female,In speech,23
6,1,Rural,30-39, HARYANA, Panchkula *,Female,In speech,15
6,1,Rural,40-49, HARYANA, Panchkula *,Female,In speech,16
6,1,Rural,50-59, HARYANA, Panchkula *,Female,In speech,12
6,1,Rural,60-69, HARYANA, Panchkula *,Female,In speech,16
6,1,Rural,70-79, HARYANA, Panchkula *,Female,In speech,11
6,1,Rural,80-89, HARYANA, Panchkula *,Female,In speech,0
6,1,Rural,90+, HARYANA, Panchkula *,Female,In speech,1
6,1,Rural,Age not stated, HARYANA, Panchkula *,Female,In speech,0
6,1,Urban,0-4, HARYANA, Panchkula *,Female,In speech,4
6,1,Urban,5-9, HARYANA, Panchkula *,Female,In speech,22
6,1,Urban,10-19, HARYANA, Panchkula *,Female,In speech,23
6,1,Urban,20-29, HARYANA, Panchkula *,Female,In speech,20
6,1,Urban,30-39, HARYANA, Panchkula *,Female,In speech,17
6,1,Urban,40-49, HARYANA, Panchkula *,Female,In speech,17
6,1,Urban,50-59, HARYANA, Panchkula *,Female,In speech,4
6,1,Urban,60-69, HARYANA, Panchkula *,Female,In speech,7
6,1,Urban,70-79, HARYANA, Panchkula *,Female,In speech,4
6,1,Urban,80-89, HARYANA, Panchkula *,Female,In speech,3
6,1,Urban,90+, HARYANA, Panchkula *,Female,In speech,0
6,1,Urban,Age not stated, HARYANA, Panchkula *,Female,In speech,0
6,2,Rural,0-4, HARYANA, Ambala,Female,In speech,4
6,2,Rural,5-9, HARYANA, Ambala,Female,In speech,74
6,2,Rural,10-19, HARYANA, Ambala,Female,In speech,103
6,2,Rural,20-29, HARYANA, Ambala,Female,In speech,47
6,2,Rural,30-39, HARYANA, Ambala,Female,In speech,54
6,2,Rural,40-49, HARYANA, Ambala,Female,In speech,31
6,2,Rural,50-59, HARYANA, Ambala,Female,In speech,17
6,2,Rural,60-69, HARYANA, Ambala,Female,In speech,23
6,2,Rural,70-79, HARYANA, Ambala,Female,In speech,11
6,2,Rural,80-89, HARYANA, Ambala,Female,In speech,7
6,2,Rural,90+, HARYANA, Ambala,Female,In speech,0
6,2,Rural,Age not stated, HARYANA, Ambala,Female,In speech,0
6,2,Urban,0-4, HARYANA, Ambala,Female,In speech,4
6,2,Urban,5-9, HARYANA, Ambala,Female,In speech,17
6,2,Urban,10-19, HARYANA, Ambala,Female,In speech,47
6,2,Urban,20-29, HARYANA, Ambala,Female,In speech,23
6,2,Urban,30-39, HARYANA, Ambala,Female,In speech,22
6,2,Urban,40-49, HARYANA, Ambala,Female,In speech,16
6,2,Urban,50-59, HARYANA, Ambala,Female,In speech,6
6,2,Urban,60-69, HARYANA, Ambala,Female,In speech,8
6,2,Urban,70-79, HARYANA, Ambala,Female,In speech,2
6,2,Urban,80-89, HARYANA, Ambala,Female,In speech,4
6,2,Urban,90+, HARYANA, Ambala,Female,In speech,0
6,2,Urban,Age not stated, HARYANA, Ambala,Female,In speech,0
6,3,Rural,0-4, HARYANA, Yamunanagar,Female,In speech,2
6,3,Rural,5-9, HARYANA, Yamunanagar,Female,In speech,52
6,3,Rural,10-19, HARYANA, Yamunanagar,Female,In speech,100
6,3,Rural,20-29, HARYANA, Yamunanagar,Female,In speech,41
6,3,Rural,30-39, HARYANA, Yamunanagar,Female,In speech,41
6,3,Rural,40-49, HARYANA, Yamunanagar,Female,In speech,28
6,3,Rural,50-59, HARYANA, Yamunanagar,Female,In speech,18
6,3,Rural,60-69, HARYANA, Yamunanagar,Female,In speech,33
6,3,Rural,70-79, HARYANA, Yamunanagar,Female,In speech,20
6,3,Rural,80-89, HARYANA, Yamunanagar,Female,In speech,4
6,3,Rural,90+, HARYANA, Yamunanagar,Female,In speech,2
6,3,Rural,Age not stated, HARYANA, Yamunanagar,Female,In speech,0
6,3,Urban,0-4, HARYANA, Yamunanagar,Female,In speech,4
6,3,Urban,5-9, HARYANA, Yamunanagar,Female,In speech,22
6,3,Urban,10-19, HARYANA, Yamunanagar,Female,In speech,45
6,3,Urban,20-29, HARYANA, Yamunanagar,Female,In speech,22
6,3,Urban,30-39, HARYANA, Yamunanagar,Female,In speech,21
6,3,Urban,40-49, HARYANA, Yamunanagar,Female,In speech,13
6,3,Urban,50-59, HARYANA, Yamunanagar,Female,In speech,6
6,3,Urban,60-69, HARYANA, Yamunanagar,Female,In speech,10
6,3,Urban,70-79, HARYANA, Yamunanagar,Female,In speech,7
6,3,Urban,80-89, HARYANA, Yamunanagar,Female,In speech,1
6,3,Urban,90+, HARYANA, Yamunanagar,Female,In speech,0
6,3,Urban,Age not stated, HARYANA, Yamunanagar,Female,In speech,0
6,4,Rural,0-4, HARYANA, Kurukshetra,Female,In speech,7
6,4,Rural,5-9, HARYANA, Kurukshetra,Female,In speech,39
6,4,Rural,10-19, HARYANA, Kurukshetra,Female,In speech,85
6,4,Rural,20-29, HARYANA, Kurukshetra,Female,In speech,41
6,4,Rural,30-39, HARYANA, Kurukshetra,Female,In speech,47
6,4,Rural,40-49, HARYANA, Kurukshetra,Female,In speech,15
6,4,Rural,50-59, HARYANA, Kurukshetra,Female,In speech,18
6,4,Rural,60-69, HARYANA, Kurukshetra,Female,In speech,24
6,4,Rural,70-79, HARYANA, Kurukshetra,Female,In speech,15
6,4,Rural,80-89, HARYANA, Kurukshetra,Female,In speech,5
6,4,Rural,90+, HARYANA, Kurukshetra,Female,In speech,3
6,4,Rural,Age not stated, HARYANA, Kurukshetra,Female,In speech,0
6,4,Urban,0-4, HARYANA, Kurukshetra,Female,In speech,0
6,4,Urban,5-9, HARYANA, Kurukshetra,Female,In speech,16
6,4,Urban,10-19, HARYANA, Kurukshetra,Female,In speech,33
6,4,Urban,20-29, HARYANA, Kurukshetra,Female,In speech,12
6,4,Urban,30-39, HARYANA, Kurukshetra,Female,In speech,18
6,4,Urban,40-49, HARYANA, Kurukshetra,Female,In speech,9
6,4,Urban,50-59, HARYANA, Kurukshetra,Female,In speech,5
6,4,Urban,60-69, HARYANA, Kurukshetra,Female,In speech,4
6,4,Urban,70-79, HARYANA, Kurukshetra,Female,In speech,4
6,4,Urban,80-89, HARYANA, Kurukshetra,Female,In speech,1
6,4,Urban,90+, HARYANA, Kurukshetra,Female,In speech,0
6,4,Urban,Age not stated, HARYANA, Kurukshetra,Female,In speech,0
6,5,Rural,0-4, HARYANA, Kaithal,Female,In speech,9
6,5,Rural,5-9, HARYANA, Kaithal,Female,In speech,67
6,5,Rural,10-19, HARYANA, Kaithal,Female,In speech,141
6,5,Rural,20-29, HARYANA, Kaithal,Female,In speech,50
6,5,Rural,30-39, HARYANA, Kaithal,Female,In speech,45
6,5,Rural,40-49, HARYANA, Kaithal,Female,In speech,23
6,5,Rural,50-59, HARYANA, Kaithal,Female,In speech,23
6,5,Rural,60-69, HARYANA, Kaithal,Female,In speech,27
6,5,Rural,70-79, HARYANA, Kaithal,Female,In speech,20
6,5,Rural,80-89, HARYANA, Kaithal,Female,In speech,1
6,5,Rural,90+, HARYANA, Kaithal,Female,In speech,2
6,5,Rural,Age not stated, HARYANA, Kaithal,Female,In speech,0
6,5,Urban,0-4, HARYANA, Kaithal,Female,In speech,1
6,5,Urban,5-9, HARYANA, Kaithal,Female,In speech,13
6,5,Urban,10-19, HARYANA, Kaithal,Female,In speech,25
6,5,Urban,20-29, HARYANA, Kaithal,Female,In speech,8
6,5,Urban,30-39, HARYANA, Kaithal,Female,In speech,10
6,5,Urban,40-49, HARYANA, Kaithal,Female,In speech,12
6,5,Urban,50-59, HARYANA, Kaithal,Female,In speech,5
6,5,Urban,60-69, HARYANA, Kaithal,Female,In speech,3
6,5,Urban,70-79, HARYANA, Kaithal,Female,In speech,2
6,5,Urban,80-89, HARYANA, Kaithal,Female,In speech,1
6,5,Urban,90+, HARYANA, Kaithal,Female,In speech,0
6,5,Urban,Age not stated, HARYANA, Kaithal,Female,In speech,0
6,6,Rural,0-4, HARYANA, Karnal,Female,In speech,8
6,6,Rural,5-9, HARYANA, Karnal,Female,In speech,61
6,6,Rural,10-19, HARYANA, Karnal,Female,In speech,121
6,6,Rural,20-29, HARYANA, Karnal,Female,In speech,63
6,6,Rural,30-39, HARYANA, Karnal,Female,In speech,62
6,6,Rural,40-49, HARYANA, Karnal,Female,In speech,37
6,6,Rural,50-59, HARYANA, Karnal,Female,In speech,31
6,6,Rural,60-69, HARYANA, Karnal,Female,In speech,35
6,6,Rural,70-79, HARYANA, Karnal,Female,In speech,17
6,6,Rural,80-89, HARYANA, Karnal,Female,In speech,13
6,6,Rural,90+, HARYANA, Karnal,Female,In speech,3
6,6,Rural,Age not stated, HARYANA, Karnal,Female,In speech,0
6,6,Urban,0-4, HARYANA, Karnal,Female,In speech,2
6,6,Urban,5-9, HARYANA, Karnal,Female,In speech,25
6,6,Urban,10-19, HARYANA, Karnal,Female,In speech,31
6,6,Urban,20-29, HARYANA, Karnal,Female,In speech,12
6,6,Urban,30-39, HARYANA, Karnal,Female,In speech,16
6,6,Urban,40-49, HARYANA, Karnal,Female,In speech,11
6,6,Urban,50-59, HARYANA, Karnal,Female,In speech,5
6,6,Urban,60-69, HARYANA, Karnal,Female,In speech,5
6,6,Urban,70-79, HARYANA, Karnal,Female,In speech,6
6,6,Urban,80-89, HARYANA, Karnal,Female,In speech,6
6,6,Urban,90+, HARYANA, Karnal,Female,In speech,1
6,6,Urban,Age not stated, HARYANA, Karnal,Female,In speech,0
6,7,Rural,0-4, HARYANA, Panipat,Female,In speech,3
6,7,Rural,5-9, HARYANA, Panipat,Female,In speech,48
6,7,Rural,10-19, HARYANA, Panipat,Female,In speech,60
6,7,Rural,20-29, HARYANA, Panipat,Female,In speech,36
6,7,Rural,30-39, HARYANA, Panipat,Female,In speech,33
6,7,Rural,40-49, HARYANA, Panipat,Female,In speech,17
6,7,Rural,50-59, HARYANA, Panipat,Female,In speech,12
6,7,Rural,60-69, HARYANA, Panipat,Female,In speech,15
6,7,Rural,70-79, HARYANA, Panipat,Female,In speech,8
6,7,Rural,80-89, HARYANA, Panipat,Female,In speech,1
6,7,Rural,90+, HARYANA, Panipat,Female,In speech,1
6,7,Rural,Age not stated, HARYANA, Panipat,Female,In speech,0
6,7,Urban,0-4, HARYANA, Panipat,Female,In speech,7
6,7,Urban,5-9, HARYANA, Panipat,Female,In speech,24
6,7,Urban,10-19, HARYANA, Panipat,Female,In speech,48
6,7,Urban,20-29, HARYANA, Panipat,Female,In speech,31
6,7,Urban,30-39, HARYANA, Panipat,Female,In speech,24
6,7,Urban,40-49, HARYANA, Panipat,Female,In speech,12
6,7,Urban,50-59, HARYANA, Panipat,Female,In speech,8
6,7,Urban,60-69, HARYANA, Panipat,Female,In speech,10
6,7,Urban,70-79, HARYANA, Panipat,Female,In speech,5
6,7,Urban,80-89, HARYANA, Panipat,Female,In speech,2
6,7,Urban,90+, HARYANA, Panipat,Female,In speech,0
6,7,Urban,Age not stated, HARYANA, Panipat,Female,In speech,1
6,8,Rural,0-4, HARYANA, Sonipat,Female,In speech,14
6,8,Rural,5-9, HARYANA, Sonipat,Female,In speech,60
6,8,Rural,10-19, HARYANA, Sonipat,Female,In speech,106
6,8,Rural,20-29, HARYANA, Sonipat,Female,In speech,56
6,8,Rural,30-39, HARYANA, Sonipat,Female,In speech,50
6,8,Rural,40-49, HARYANA, Sonipat,Female,In speech,40
6,8,Rural,50-59, HARYANA, Sonipat,Female,In speech,28
6,8,Rural,60-69, HARYANA, Sonipat,Female,In speech,37
6,8,Rural,70-79, HARYANA, Sonipat,Female,In speech,18
6,8,Rural,80-89, HARYANA, Sonipat,Female,In speech,6
6,8,Rural,90+, HARYANA, Sonipat,Female,In speech,1
6,8,Rural,Age not stated, HARYANA, Sonipat,Female,In speech,0
6,8,Urban,0-4, HARYANA, Sonipat,Female,In speech,2
6,8,Urban,5-9, HARYANA, Sonipat,Female,In speech,31
6,8,Urban,10-19, HARYANA, Sonipat,Female,In speech,48
6,8,Urban,20-29, HARYANA, Sonipat,Female,In speech,25
6,8,Urban,30-39, HARYANA, Sonipat,Female,In speech,24
6,8,Urban,40-49, HARYANA, Sonipat,Female,In speech,15
6,8,Urban,50-59, HARYANA, Sonipat,Female,In speech,8
6,8,Urban,60-69, HARYANA, Sonipat,Female,In speech,5
6,8,Urban,70-79, HARYANA, Sonipat,Female,In speech,5
6,8,Urban,80-89, HARYANA, Sonipat,Female,In speech,1
6,8,Urban,90+, HARYANA, Sonipat,Female,In speech,0
6,8,Urban,Age not stated, HARYANA, Sonipat,Female,In speech,0
6,9,Rural,0-4, HARYANA, Jind,Female,In speech,15
6,9,Rural,5-9, HARYANA, Jind,Female,In speech,83
6,9,Rural,10-19, HARYANA, Jind,Female,In speech,120
6,9,Rural,20-29, HARYANA, Jind,Female,In speech,53
6,9,Rural,30-39, HARYANA, Jind,Female,In speech,47
6,9,Rural,40-49, HARYANA, Jind,Female,In speech,22
6,9,Rural,50-59, HARYANA, Jind,Female,In speech,30
6,9,Rural,60-69, HARYANA, Jind,Female,In speech,39
6,9,Rural,70-79, HARYANA, Jind,Female,In speech,14
6,9,Rural,80-89, HARYANA, Jind,Female,In speech,5
6,9,Rural,90+, HARYANA, Jind,Female,In speech,0
6,9,Rural,Age not stated, HARYANA, Jind,Female,In speech,2
6,9,Urban,0-4, HARYANA, Jind,Female,In speech,1
6,9,Urban,5-9, HARYANA, Jind,Female,In speech,21
6,9,Urban,10-19, HARYANA, Jind,Female,In speech,29
6,9,Urban,20-29, HARYANA, Jind,Female,In speech,10
6,9,Urban,30-39, HARYANA, Jind,Female,In speech,13
6,9,Urban,40-49, HARYANA, Jind,Female,In speech,10
6,9,Urban,50-59, HARYANA, Jind,Female,In speech,9
6,9,Urban,60-69, HARYANA, Jind,Female,In speech,5
6,9,Urban,70-79, HARYANA, Jind,Female,In speech,1
6,9,Urban,80-89, HARYANA, Jind,Female,In speech,1
6,9,Urban,90+, HARYANA, Jind,Female,In speech,0
